time_s,mean_moisture,cumulative_loss,residual
58.0,2.538995362835259,0.011004637164739539,-1.3322676295501878e-15
59.0,2.5388118059940656,0.011188194005932448,-1.7763568394002505e-15
60.0,2.5386284014305134,0.011371598569485445,-8.881784197001252e-16
61.0,2.53844514779818,0.011554852201818117,-1.3322676295501878e-15
62.0,2.538262043810932,0.011737956189066534,-1.3322676295501878e-15
63.0,2.5380790881289417,0.011920911871055814,-2.220446049250313e-15
64.0,2.5378962794451905,0.012103720554807343,-2.220446049250313e-15
65.0,2.53771361648252,0.012286383517478261,-1.7763568394002505e-15
66.0,2.537531097994519,0.012468902005479376,-1.3322676295501878e-15
67.0,2.537348722762583,0.012651277237414648,-2.220446049250313e-15
68.0,2.537166489595798,0.01283351040419995,-1.7763568394002505e-15
69.0,2.5369843973299995,0.013015602669999649,-8.881784197001252e-16
70.0,2.536802444826528,0.013197555173470365,-1.7763568394002505e-15
71.0,2.5366206309711994,0.01337936902879862,-1.7763568394002505e-15
72.0,2.536438954673563,0.013561045326435555,-1.3322676295501878e-15
73.0,2.536257414866143,0.013742585133855076,-1.3322676295501878e-15
74.0,2.536076010503617,0.013923989496380336,-2.220446049250313e-15
75.0,2.535894740562048,0.01410525943795136,-4.440892098500626e-16
76.0,2.535713604038124,0.014286395961874088,-1.7763568394002505e-15
77.0,2.5355325999484872,0.01446740005151135,-1.3322676295501878e-15
78.0,2.535351727329111,0.014648272670886323,-2.220446049250313e-15
79.0,2.535170985234653,0.014829014765344772,-2.220446049250313e-15
80.0,2.534990372737896,0.01500962726210151,-2.220446049250313e-15
81.0,2.534809888929169,0.01519011107082914,-1.7763568394002505e-15
82.0,2.534629532915798,0.015370467084199705,-2.220446049250313e-15
83.0,2.534449303821552,0.015550696178446753,-1.3322676295501878e-15
84.0,2.5342692007861833,0.015730799213814282,-2.220446049250313e-15
85.0,2.534089222964949,0.015910777035048836,-2.220446049250313e-15
86.0,2.533909369528108,0.016090630471890358,-1.3322676295501878e-15
87.0,2.5337296396605553,0.016270360339442593,-1.7763568394002505e-15
88.0,2.533550032561352,0.016449967438646643,-1.3322676295501878e-15
89.0,2.533370547443322,0.016629452556676923,-8.881784197001252e-16
90.0,2.5331911835326903,0.01680881646730881,-4.440892098500626e-16
91.0,2.5330119400686812,0.016988059931316406,-2.220446049250313e-15
92.0,2.5328328163031624,0.017167183696836202,-1.3322676295501878e-15
93.0,2.532653811500329,0.017346188499669766,-8.881784197001252e-16
94.0,2.5324749249363077,0.01752507506369054,-1.7763568394002505e-15
95.0,2.532296155898921,0.017703844101076702,-2.220446049250313e-15
96.0,2.532117503687316,0.017882496312682926,-8.881784197001252e-16
97.0,2.531938967611687,0.01806103238831157,-1.3322676295501878e-15
98.0,2.5317605469930147,0.01823945300698459,-4.440892098500626e-16
99.0,2.5315822411627313,0.018417758837267238,-1.3322676295501878e-15
100.0,2.531404049462522,0.01859595053747606,-1.7763568394002505e-15
101.0,2.5312259712440235,0.018774028755974587,-1.7763568394002505e-15
102.0,2.5310480058685805,0.01895199413141786,-1.3322676295501878e-15
103.0,2.5308701527070374,0.019129847292960904,-1.3322676295501878e-15
104.0,2.530692411139447,0.019307588860551683,-8.881784197001252e-16
105.0,2.530514780554932,0.019485219445066277,-1.7763568394002505e-15
106.0,2.530337260351375,0.019662739648622897,-1.7763568394002505e-15
107.0,2.530159849935305,0.01984015006469278,-1.7763568394002505e-15
108.0,2.529982548721609,0.02001745127838955,-1.3322676295501878e-15
109.0,2.529805356133407,0.020194643866591755,-1.3322676295501878e-15
110.0,2.5296282716018084,0.020371728398190226,-1.3322676295501878e-15
111.0,2.52945129456577,0.02054870543422883,-8.881784197001252e-16
112.0,2.5292744244718977,0.020725575528100573,-1.7763568394002505e-15
113.0,2.5290976607742723,0.020902339225726273,-1.3322676295501878e-15
114.0,2.5289210029342977,0.021078997065702196,0.0
115.0,2.5287444504205197,0.021255549579478956,-1.3322676295501878e-15
116.0,2.5285680027084956,0.02143199729150274,-1.3322676295501878e-15
117.0,2.5283916592806235,0.021608340719375903,-4.440892098500626e-16
118.0,2.5282154196260005,0.021784580373998316,-8.881784197001252e-16
119.0,2.528039283240286,0.021960716759712676,-8.881784197001252e-16
120.0,2.527863249620533,0.02213675037946545,-1.3322676295501878e-15
121.0,2.527687318258233,0.022312681741766056,-8.881784197001252e-16
122.0,2.5275114886424075,0.02248851135759048,-1.7763568394002505e-15
123.0,2.5273357602832403,0.022664239716759134,-4.440892098500626e-16
124.0,2.5271601327128015,0.022839867287197158,-1.3322676295501878e-15
125.0,2.5269846054648473,0.02301539453515202,-4.440892098500626e-16
126.0,2.5268091780753434,0.023190821924656664,4.440892098500626e-16
127.0,2.5266338500882393,0.0233661499117602,-4.440892098500626e-16
128.0,2.5264586210531332,0.02354137894686442,-2.220446049250313e-15
129.0,2.5262834905245004,0.023716509475498856,-4.440892098500626e-16
130.0,2.526108458061708,0.023891541938290482,-1.3322676295501878e-15
131.0,2.525933523229374,0.024066476770625008,-8.881784197001252e-16
132.0,2.5257586855972556,0.02424131440274385,-4.440892098500626e-16
133.0,2.525583944740072,0.02441605525992707,-8.881784197001252e-16
134.0,2.525409300237391,0.02459069976260716,-1.3322676295501878e-15
135.0,2.5252347516735867,0.02476524832641271,-4.440892098500626e-16
136.0,2.525060298637525,0.024939701362474555,-4.440892098500626e-16
137.0,2.524885940722785,0.025114059277212705,-2.220446049250313e-15
138.0,2.524711677527374,0.025288322472624886,-8.881784197001252e-16
139.0,2.524537508653688,0.025462491346311105,-4.440892098500626e-16
140.0,2.524363433708519,0.025636566291480055,-8.881784197001252e-16
141.0,2.524189452302911,0.02581054769708867,-4.440892098500626e-16
142.0,2.5240155640520885,0.02598443594791096,-4.440892098500626e-16
143.0,2.5238417685753545,0.026158231424645125,-4.440892098500626e-16
144.0,2.5236680654960617,0.026331934503936557,-1.7763568394002505e-15
145.0,2.5234944544415323,0.026505545558467156,-4.440892098500626e-16
146.0,2.523320935042955,0.0266790649570436,-1.3322676295501878e-15
147.0,2.523147506935388,0.026852493064610936,-8.881784197001252e-16
148.0,2.522974169757619,0.02702583024238041,-4.440892098500626e-16
149.0,2.5228009231521655,0.027199076847833556,-8.881784197001252e-16
150.0,2.5226277667651664,0.027372233234831952,-1.3322676295501878e-15
151.0,2.5224547002463535,0.027545299753646196,0.0
152.0,2.5222817232489607,0.027718276751038787,-4.440892098500626e-16
153.0,2.5221088354297043,0.02789116457029408,-1.3322676295501878e-15
154.0,2.521936036448676,0.028063963551323318,-8.881784197001252e-16
155.0,2.521763325969317,0.028236674030681665,-1.3322676295501878e-15
156.0,2.521590703658399,0.02840929634159956,-1.3322676295501878e-15
157.0,2.5214181691858704,0.02858183081412787,-1.7763568394002505e-15
158.0,2.521245722224909,0.028754277775090084,-4.440892098500626e-16
159.0,2.5210733624518413,0.028926637548157066,-1.3322676295501878e-15
160.0,2.5209010895460326,0.029098910453967203,0.0
161.0,2.5207289031899385,0.029271096810059988,-1.3322676295501878e-15
162.0,2.520556803068994,0.029443196931005312,-4.440892098500626e-16
163.0,2.520384788871549,0.029615211128450957,0.0
164.0,2.5202128602889156,0.02978713971108368,-4.440892098500626e-16
165.0,2.52004101701521,0.029958982984789627,0.0
166.0,2.5198692587473674,0.03013074125263043,-1.7763568394002505e-15
167.0,2.519697585185139,0.030302414814860918,0.0
168.0,2.519525996030943,0.0304740039690558,-1.3322676295501878e-15
169.0,2.5193544909899184,0.030645509010081864,4.440892098500626e-16
170.0,2.5191830697698654,0.03081693023013431,0.0
171.0,2.519011732081153,0.03098826791884665,-4.440892098500626e-16
172.0,2.5188404776367435,0.031159522363254623,-1.7763568394002505e-15
173.0,2.518669306152156,0.03133069384784328,-4.440892098500626e-16
174.0,2.518498217345353,0.03150178265464674,0.0
175.0,2.5183272109367936,0.03167278906320575,-4.440892098500626e-16
176.0,2.5181562866493707,0.03184371335062925,0.0
177.0,2.517985444208328,0.03201455579167127,-8.881784197001252e-16
178.0,2.5178146833424266,0.03218531665757221,-8.881784197001252e-16
179.0,2.5176440037831167,0.032355996216882496,-4.440892098500626e-16
180.0,2.5174734052639893,0.03252659473600978,-8.881784197001252e-16
181.0,2.5173028875340178,0.03269711246598141,-4.440892098500626e-16
182.0,2.517132450365315,0.03286754963468431,-4.440892098500626e-16
183.0,2.5169620934939583,0.03303790650604032,-1.3322676295501878e-15
184.0,2.51679181666252,0.033208183337478776,-1.3322676295501878e-15
185.0,2.516621619613931,0.0333783803860686,0.0
186.0,2.5164515020928917,0.0335484979071076,-4.440892098500626e-16
187.0,2.516281463847081,0.03371853615291812,-8.881784197001252e-16
188.0,2.5161115046258247,0.03388849537417384,-1.3322676295501878e-15
189.0,2.5159416241803187,0.03405837581967953,-1.3322676295501878e-15
190.0,2.515771822263794,0.03422817773620613,4.440892098500626e-16
191.0,2.5156020986317564,0.034397901368243465,0.0
192.0,2.5154324530413117,0.03456754695868721,-8.881784197001252e-16
193.0,2.5152628852518144,0.03473711474818573,4.440892098500626e-16
194.0,2.5150933950243064,0.03490660497569425,8.881784197001252e-16
195.0,2.5149239821219926,0.03507601787800713,0.0
196.0,2.514754646309565,0.03524535369043567,8.881784197001252e-16
197.0,2.514585387353869,0.03541461264612999,-8.881784197001252e-16
198.0,2.514416205023266,0.03558379497673264,-8.881784197001252e-16
199.0,2.5142470990880716,0.03575290091192773,-4.440892098500626e-16
200.0,2.5140780693202704,0.035921930679729444,0.0
201.0,2.5139091154935715,0.03609088450642784,-4.440892098500626e-16
202.0,2.5137402373834496,0.03625976261655076,4.440892098500626e-16
203.0,2.5135714347670626,0.03642856523293744,0.0
204.0,2.5134027074232357,0.03659729257676393,0.0
205.0,2.5132340551324215,0.036765944867577297,-8.881784197001252e-16
206.0,2.513065477676727,0.036934522323271865,-8.881784197001252e-16
207.0,2.5128969748398573,0.03710302516014167,-8.881784197001252e-16
208.0,2.5127285464071045,0.0372714535928946,-8.881784197001252e-16
209.0,2.5125601921653304,0.037439807834668735,-4.440892098500626e-16
210.0,2.5123919119029585,0.037608088097041144,0.0
211.0,2.5122237054099283,0.03777629459007124,-4.440892098500626e-16
212.0,2.512055572477712,0.03794442752228821,4.440892098500626e-16
213.0,2.5118875128992664,0.038112487100733526,0.0
214.0,2.511719526469032,0.038280473530967474,0.0
215.0,2.5115516129829154,0.03844838701708486,4.440892098500626e-16
216.0,2.5113837722382595,0.03861622776174098,4.440892098500626e-16
217.0,2.5112160040338476,0.03878399596615123,-8.881784197001252e-16
218.0,2.5110483081698654,0.038951691830135936,1.3322676295501878e-15
219.0,2.5108806844478804,0.03911931555211989,4.440892098500626e-16
220.0,2.510713132670854,0.03928686732914629,4.440892098500626e-16
221.0,2.510545652643131,0.0394543473568685,0.0
222.0,2.510378244170361,0.0396217558296373,-1.3322676295501878e-15
223.0,2.510210907059537,0.039789092940463386,4.440892098500626e-16
224.0,2.5100436411189784,0.039956358881022516,8.881784197001252e-16
225.0,2.5098764461583327,0.04012355384166745,4.440892098500626e-16
226.0,2.509709321988484,0.04029067801151582,0.0
227.0,2.5095422684216,0.04045773157839908,-4.440892098500626e-16
228.0,2.509375285271143,0.0406247147288563,-4.440892098500626e-16
229.0,2.50920837235181,0.040791627648189076,-8.881784197001252e-16
230.0,2.5090415294795023,0.040958470520497864,4.440892098500626e-16
231.0,2.5088747564713434,0.04112524352865614,-4.440892098500626e-16
232.0,2.5087080531457064,0.04129194685429243,-8.881784197001252e-16
233.0,2.508541419322123,0.04145858067787796,8.881784197001252e-16
234.0,2.50837485482129,0.04162514517870894,-8.881784197001252e-16
235.0,2.508208359465085,0.04179164053491323,-1.7763568394002505e-15
236.0,2.5080419330765764,0.041958066923422084,-1.3322676295501878e-15
237.0,2.507875575479922,0.04212442452007737,-4.440892098500626e-16
238.0,2.5077092865004205,0.0422907134995785,-8.881784197001252e-16
239.0,2.507543065964488,0.042456934035510645,-8.881784197001252e-16
240.0,2.5073769136992885,0.04262308630071033,-8.881784197001252e-16
241.0,2.5072108294611968,0.04278917053880296,0.0
242.0,2.507044813008213,0.042955186991787804,8.881784197001252e-16
243.0,2.506878864171122,0.04312113582887784,0.0
244.0,2.506712982783007,0.04328701721699334,4.440892098500626e-16
245.0,2.506547168677106,0.04345283132289233,-1.7763568394002505e-15
246.0,2.506381421687652,0.04361857831234752,0.0
247.0,2.506215741650018,0.0437842583499824,4.440892098500626e-16
248.0,2.5060501284006147,0.043949871599384516,-4.440892098500626e-16
249.0,2.5058845817767437,0.04411541822325661,4.440892098500626e-16
250.0,2.5057191016167137,0.044280898383285174,-8.881784197001252e-16
251.0,2.5055536877598117,0.04444631224018868,4.440892098500626e-16
252.0,2.5053883400462706,0.04461165995372928,0.0
253.0,2.5052230583172785,0.044776941682720624,-4.440892098500626e-16
254.0,2.505057842414974,0.044942157585024435,-1.3322676295501878e-15
255.0,2.5048926921824273,0.045107307817571884,-8.881784197001252e-16
256.0,2.5047276074636127,0.04527239253638607,-8.881784197001252e-16
257.0,2.504562588103487,0.04543741189651142,-1.3322676295501878e-15
258.0,2.504397633947883,0.04560236605211722,4.440892098500626e-16
259.0,2.504232744843514,0.045767255156486046,0.0
260.0,2.5040679206380916,0.04593207936190795,-4.440892098500626e-16
261.0,2.50390316118007,0.04609683881992903,-8.881784197001252e-16
262.0,2.5037384663189015,0.04626153368109842,0.0
263.0,2.5035738359049047,0.04642616409509528,0.0
264.0,2.5034092697891346,0.04659073021086347,-1.7763568394002505e-15
265.0,2.503244767823677,0.046755232176322034,-8.881784197001252e-16
266.0,2.5030803298613695,0.04691967013863018,0.0
267.0,2.5029159557558622,0.04708404424413816,4.440892098500626e-16
268.0,2.502751645361696,0.04724835463830264,-1.3322676295501878e-15
269.0,2.502587398534238,0.047412601465761116,-4.440892098500626e-16
270.0,2.502423215129651,0.047576784870348145,-8.881784197001252e-16
271.0,2.502259095004917,0.04774090499508393,8.881784197001252e-16
272.0,2.502095038017809,0.04790496198219103,4.440892098500626e-16
273.0,2.501931044026904,0.04806895597309645,4.440892098500626e-16
274.0,2.501767112891561,0.048232887108439315,4.440892098500626e-16
275.0,2.5016032444719247,0.04839675552807413,-8.881784197001252e-16
276.0,2.501439438628922,0.0485605613710774,-4.440892098500626e-16
277.0,2.5012756952242303,0.04872430477576967,0.0
278.0,2.501112014120294,0.04888798587970607,0.0
279.0,2.500948395180321,0.04905160481967854,0.0
280.0,2.500784838268255,0.04921516173174443,-4.440892098500626e-16
281.0,2.5006213432487816,0.04937865675121715,-8.881784197001252e-16
282.0,2.500457909987328,0.04954209001267122,-4.440892098500626e-16
283.0,2.5002945383500395,0.04970546164995979,-4.440892098500626e-16
284.0,2.5001312282037857,0.04986877179621415,0.0
285.0,2.4999679794161516,0.05003202058384837,0.0
286.0,2.499804791855428,0.05019520814457135,-4.440892098500626e-16
287.0,2.4996416653906084,0.05035833460939146,0.0
288.0,2.4994785998913875,0.05052140010861186,-4.440892098500626e-16
289.0,2.4993155952281483,0.05068440477185049,-8.881784197001252e-16
290.0,2.4991526512719484,0.05084734872805106,-4.440892098500626e-16
291.0,2.4989897678945225,0.05101023210547741,0.0
292.0,2.4988269449682745,0.0511730550317244,-8.881784197001252e-16
293.0,2.498664182366309,0.05133581763368992,-8.881784197001252e-16
294.0,2.498501479962366,0.05149852003763394,0.0
295.0,2.4983388376308246,0.051661162369175694,4.440892098500626e-16
296.0,2.49817625524672,0.051823744753278486,-1.3322676295501878e-15
297.0,2.498013732685733,0.05198626731426531,-1.7763568394002505e-15
298.0,2.497851269824198,0.05214873017580138,-4.440892098500626e-16
299.0,2.497688866539075,0.05231113346092333,-1.7763568394002505e-15
300.0,2.4975265227080463,0.05247347729195245,-8.881784197001252e-16
301.0,2.497364238221221,0.05263576177877967,8.881784197001252e-16
302.0,2.497202012973054,0.052797987026945256,-8.881784197001252e-16
303.0,2.4970398468422967,0.052960153157702285,-8.881784197001252e-16
304.0,2.4968777397068025,0.05312226029319751,0.0
305.0,2.4967156914486526,0.05328430855134636,-8.881784197001252e-16
306.0,2.4965537019492037,0.05344629805079444,-1.7763568394002505e-15
307.0,2.496391771089841,0.053608228910158,-8.881784197001252e-16
308.0,2.4962298987527567,0.05377010124724366,4.440892098500626e-16
309.0,2.496068084821037,0.053931915178963126,4.440892098500626e-16
310.0,2.4959063291784145,0.054093670821584124,-1.3322676295501878e-15
311.0,2.495744631708822,0.05425536829117746,-4.440892098500626e-16
312.0,2.4955829922971846,0.054417007702814595,-4.440892098500626e-16
313.0,2.495421410828309,0.05457858917169066,0.0
314.0,2.4952598871881526,0.054740112811847,0.0
315.0,2.4950984212630507,0.05490157873694852,-4.440892098500626e-16
316.0,2.4949370129399893,0.05506298706000969,-8.881784197001252e-16
317.0,2.494775662106283,0.05522433789371697,0.0
318.0,2.4946143686500153,0.05538563134998548,8.881784197001252e-16
319.0,2.4944531324597667,0.05554686754023288,0.0
320.0,2.494291953424534,0.05570804657546548,-4.440892098500626e-16
321.0,2.4941308314340382,0.055869168565961705,0.0
322.0,2.493969766378479,0.05603023362152077,-4.440892098500626e-16
323.0,2.493808758148361,0.05619124185163814,-8.881784197001252e-16
324.0,2.493647806634981,0.056352193365019676,8.881784197001252e-16
325.0,2.493486911730077,0.05651308826992298,4.440892098500626e-16
326.0,2.493326073325713,0.05667392667428797,1.3322676295501878e-15
327.0,2.4931652913146705,0.05683470868532919,0.0
328.0,2.4930045655901876,0.05699543440981092,-1.3322676295501878e-15
329.0,2.4928438960459087,0.057156103954091604,4.440892098500626e-16
330.0,2.492683282576041,0.05731671742395709,-1.3322676295501878e-15
331.0,2.4925227250752813,0.057477274924718685,0.0
332.0,2.4923622234388136,0.057637776561187036,8.881784197001252e-16
333.0,2.492201777562298,0.057798222437700636,-8.881784197001252e-16
334.0,2.4920413873418847,0.057958612658116096,8.881784197001252e-16
335.0,2.4918810526741857,0.05811894732581338,-8.881784197001252e-16
336.0,2.491720773456282,0.0582792265437174,-4.440892098500626e-16
337.0,2.4915605495857385,0.05843945041426172,4.440892098500626e-16
338.0,2.491400380960578,0.058599619039422214,0.0
339.0,2.491240267479285,0.05875973252071513,0.0
340.0,2.4910802090408004,0.05891979095919937,0.0
341.0,2.4909202055445188,0.05907979445547837,-2.6645352591003757e-15
342.0,2.490760256890294,0.05923974310970626,4.440892098500626e-16
343.0,2.4906003629784217,0.059399637021579015,8.881784197001252e-16
344.0,2.49044052370964,0.0595594762903595,-4.440892098500626e-16
345.0,2.490280738985134,0.05971926101486693,8.881784197001252e-16
346.0,2.4901210087065206,0.05987899129348,8.881784197001252e-16
347.0,2.4899613327758647,0.060038667224136054,8.881784197001252e-16
348.0,2.48980171109565,0.060198288904350174,0.0
349.0,2.489642143568793,0.0603578564312056,-8.881784197001252e-16
350.0,2.4894826300986432,0.06051736990135621,-4.440892098500626e-16
351.0,2.4893231705889654,0.06067682941103476,4.440892098500626e-16
352.0,2.489163764943944,0.06083623505605607,4.440892098500626e-16
353.0,2.489004413068182,0.06099558693181725,-8.881784197001252e-16
354.0,2.488845114866703,0.0611548851332962,-8.881784197001252e-16
355.0,2.488685870244932,0.06131412975506838,4.440892098500626e-16
356.0,2.4885266791087006,0.061473320891299164,0.0
357.0,2.4883675413642496,0.061632458635749905,-4.440892098500626e-16
358.0,2.4882084569183536,0.06179154308164501,-1.3322676295501878e-15
359.0,2.488049425680957,0.061950574319042946,0.0
360.0,2.487890447561479,0.06210955243852001,-8.881784197001252e-16
361.0,2.487731522475785,0.06226847752421474,0.0
362.0,2.487572650356082,0.062427349643917385,-4.440892098500626e-16
363.0,2.4874138311155205,0.06258616888447936,0.0
364.0,2.487255064659076,0.06274493534092404,4.440892098500626e-16
365.0,2.487096350896995,0.06290364910300474,0.0
366.0,2.4869376897401674,0.0630623102598323,0.0
367.0,2.48677908109815,0.06322091890185078,8.881784197001252e-16
368.0,2.4866205248809305,0.06337947511907079,1.3322676295501878e-15
369.0,2.4864620209995194,0.06353797900048053,0.0
370.0,2.4863035693650115,0.06369643063498863,4.440892098500626e-16
371.0,2.486145169889144,0.06385483011085535,-4.440892098500626e-16
372.0,2.4859868224835364,0.06401317751646284,-4.440892098500626e-16
373.0,2.485828527060586,0.06417147293941305,-8.881784197001252e-16
374.0,2.485670283532868,0.06432971646713186,0.0
375.0,2.4855120918134626,0.06448790818653824,8.881784197001252e-16
376.0,2.4853539518156254,0.0646460481843751,4.440892098500626e-16
377.0,2.485195863453095,0.06480413654690456,-4.440892098500626e-16
378.0,2.4850378266399487,0.06496217336005027,-8.881784197001252e-16
379.0,2.48487984129058,0.06512015870942095,1.3322676295501878e-15
380.0,2.484721907319791,0.0652780926802087,-4.440892098500626e-16
381.0,2.4845640246427236,0.06543597535727622,0.0
382.0,2.484406193174756,0.06559380682524368,0.0
383.0,2.484248412831742,0.06575158716825842,8.881784197001252e-16
384.0,2.4840906835298333,0.0659093164701673,8.881784197001252e-16
385.0,2.48393300518542,0.06606699481457966,0.0
386.0,2.483775377715349,0.06622462228465188,8.881784197001252e-16
387.0,2.4836178010367576,0.06638219896324185,-4.440892098500626e-16
388.0,2.483460275067057,0.06653972493294243,-4.440892098500626e-16
389.0,2.48330279972406,0.06669720027594027,4.440892098500626e-16
390.0,2.483145374925883,0.06685462507411695,4.440892098500626e-16
391.0,2.4829880005908906,0.06701199940911003,8.881784197001252e-16
392.0,2.482830676637881,0.06716932336211966,8.881784197001252e-16
393.0,2.4826734029859447,0.06732659701405502,0.0
394.0,2.482516179554503,0.06748382044549674,0.0
395.0,2.482359006263126,0.06764099373687334,-8.881784197001252e-16
396.0,2.482201883031913,0.0677981169680867,-4.440892098500626e-16
397.0,2.482044809781215,0.06795519021878338,-1.3322676295501878e-15
398.0,2.481887786431711,0.06811221356829002,8.881784197001252e-16
399.0,2.481730812904188,0.06826918709581227,4.440892098500626e-16
400.0,2.481573889119963,0.06842611088003649,-4.440892098500626e-16
401.0,2.481417015000622,0.0685829849993784,4.440892098500626e-16
402.0,2.4812601904680447,0.06873980953195448,-4.440892098500626e-16
403.0,2.4811034154442595,0.06889658455574163,1.3322676295501878e-15
404.0,2.4809466898517387,0.06905331014826141,4.440892098500626e-16
405.0,2.4807900136132663,0.06920998638673384,4.440892098500626e-16
406.0,2.480633386651901,0.06936661334809822,-8.881784197001252e-16
407.0,2.480476808890896,0.06952319110910346,-4.440892098500626e-16
408.0,2.480320280253854,0.06967971974614531,-4.440892098500626e-16
409.0,2.480163800664696,0.06983619933530473,8.881784197001252e-16
410.0,2.480007370047599,0.06999262995240053,-4.440892098500626e-16
411.0,2.4798509883270436,0.07014901167295501,-1.3322676295501878e-15
412.0,2.4796946554277866,0.0703053445722149,1.7763568394002505e-15
413.0,2.479538371274848,0.07046162872515262,8.881784197001252e-16
414.0,2.4793821357935424,0.07061786420645728,0.0
415.0,2.47922594890946,0.07077405109054094,8.881784197001252e-16
416.0,2.4790698105491153,0.07093018945088549,8.881784197001252e-16
417.0,2.4789137206390164,0.07108627936098422,8.881784197001252e-16
418.0,2.4787576791056942,0.07124232089430481,-8.881784197001252e-16
419.0,2.478601685876235,0.07139831412376449,0.0
420.0,2.4784457408780627,0.07155425912193689,-4.440892098500626e-16
421.0,2.4782898440433945,0.07171015595660649,1.3322676295501878e-15
422.0,2.4781339953179495,0.07186600468205012,0.0
423.0,2.4779781946321475,0.07202180536785296,8.881784197001252e-16
424.0,2.477822441910802,0.07217755808919814,4.440892098500626e-16
425.0,2.4776667370831458,0.0723332629168543,4.440892098500626e-16
426.0,2.4775110800783797,0.07248891992162122,1.3322676295501878e-15
427.0,2.4773554708247363,0.07264452917526402,4.440892098500626e-16
428.0,2.4771999092509787,0.07280009074902195,8.881784197001252e-16
429.0,2.477044395286436,0.07295560471356327,-8.881784197001252e-16
430.0,2.4768889288607485,0.07311107113925068,-4.440892098500626e-16
431.0,2.4767335099036796,0.07326649009631947,-8.881784197001252e-16
432.0,2.476578138345167,0.07342186165483315,0.0
433.0,2.476422814115461,0.07357718588454051,1.7763568394002505e-15
434.0,2.476267537144972,0.07373246285502749,-4.440892098500626e-16
435.0,2.476112307364476,0.07388769263552428,4.440892098500626e-16
436.0,2.475957124704842,0.07404287529515985,2.220446049250313e-15
437.0,2.4758019890975227,0.07419801090247814,8.881784197001252e-16
438.0,2.475646900473849,0.07435309952615138,4.440892098500626e-16
439.0,2.4754918587655466,0.0745081412344546,1.3322676295501878e-15
440.0,2.4753368639046056,0.07466313609539382,-4.440892098500626e-16
441.0,2.4751819158232364,0.07481808417676387,4.440892098500626e-16
442.0,2.475027014453851,0.07497298554614978,8.881784197001252e-16
443.0,2.4748721597291743,0.0751278402708247,-8.881784197001252e-16
444.0,2.4747173515821586,0.07528264841784224,8.881784197001252e-16
445.0,2.474562589945848,0.0754374100541518,0.0
446.0,2.4744078747536844,0.07559212524631545,0.0
447.0,2.474253205939293,0.07574679406070614,-4.440892098500626e-16
448.0,2.4740985834364766,0.0759014165635235,4.440892098500626e-16
449.0,2.4739440071792775,0.0760559928207222,0.0
450.0,2.4737894771020112,0.07621052289798934,8.881784197001252e-16
451.0,2.4736349931391866,0.07636500686081402,8.881784197001252e-16
452.0,2.4734805552255055,0.07651944477449364,-8.881784197001252e-16
453.0,2.4733261632959493,0.07667383670404995,-4.440892098500626e-16
454.0,2.4731718172857033,0.07682818271429592,-4.440892098500626e-16
455.0,2.4730175171301094,0.07698248286989053,0.0
456.0,2.4728632627648146,0.077136737235185,0.0
457.0,2.472709054125672,0.07729094587432866,8.881784197001252e-16
458.0,2.4725548911487505,0.07744510885125076,1.3322676295501878e-15
459.0,2.4724007737703078,0.07759922622969155,-4.440892098500626e-16
460.0,2.472246701926739,0.07775329807325983,-8.881784197001252e-16
461.0,2.472092675554812,0.07790732444518665,-1.3322676295501878e-15
462.0,2.4719386945914534,0.07806130540854579,-4.440892098500626e-16
463.0,2.4717847589738087,0.0782152410261917,4.440892098500626e-16
464.0,2.4716308686391226,0.07836913136087681,-4.440892098500626e-16
465.0,2.4714770235249035,0.07852297647509626,0.0
466.0,2.4713232235689544,0.07867677643104523,0.0
467.0,2.4711694687092436,0.07883053129075554,-8.881784197001252e-16
468.0,2.4710157588839534,0.07898424111604567,-8.881784197001252e-16
469.0,2.4708620940312773,0.07913790596872183,-8.881784197001252e-16
470.0,2.4707084740898604,0.07929152591013988,4.440892098500626e-16
471.0,2.4705548989984782,0.07944510100152156,0.0
472.0,2.470401368696113,0.07959863130388739,4.440892098500626e-16
473.0,2.470247883121913,0.07975211687808637,-4.440892098500626e-16
474.0,2.47009444221515,0.07990555778484909,-8.881784197001252e-16
475.0,2.469941045915428,0.08005895408457207,0.0
476.0,2.4697876941624917,0.08021230583750909,8.881784197001252e-16
477.0,2.46963438689628,0.08036561310371937,-4.440892098500626e-16
478.0,2.469481124056939,0.0805188759430607,0.0
479.0,2.469327905584809,0.08067209441519019,-4.440892098500626e-16
480.0,2.469174731421882,0.0808252685781185,4.440892098500626e-16
481.0,2.4690216015376807,0.08097839846231858,-4.440892098500626e-16
482.0,2.4688685159096417,0.0811314840903601,2.220446049250313e-15
483.0,2.4687154744782456,0.08128452552175468,4.440892098500626e-16
484.0,2.468562477182558,0.08143752281744243,4.440892098500626e-16
485.0,2.4684095239657724,0.08159047603422714,-4.440892098500626e-16
486.0,2.468256614768554,0.08174338523144442,-1.3322676295501878e-15
487.0,2.468103749532127,0.08189625046787254,0.0
488.0,2.467950928198698,0.08204907180130146,-4.440892098500626e-16
489.0,2.4677981507104185,0.08220184928958144,0.0
490.0,2.4676454170095425,0.08235458299045671,-4.440892098500626e-16
491.0,2.467492727038363,0.08250727296163765,8.881784197001252e-16
492.0,2.4673400807396026,0.08265991926039722,0.0
493.0,2.467187478055867,0.08281252194413354,4.440892098500626e-16
