time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
1554.0,2.549998864649715,2.5499983005522493,2.5499958989796654,2.5499887537806227,2.5499687912113265,2.549915415609508,2.5497792209160743,2.549448774361698,2.548688351372553,2.5470314180548925,2.5436161153311345,2.536959602618372,2.5246909319575077,2.50329429579769,2.4679437930492245,2.41251719500799,2.329839504235683,2.2121156461854876,2.051355605791232,1.839312186195841,1.5656597714134552
1555.0,2.5499988544867573,2.549998286126697,2.5499958674668193,2.5499886760118486,2.5499685977209183,2.5499149478023075,2.5497781381163813,2.5494463930267695,2.5486833974037273,2.547021697424515,2.543598160562524,2.536928428473907,2.5246401041681543,2.503216529061197,2.467832196207044,2.4123670623908295,2.3296502767761837,2.2118924564476496,2.051109790907428,1.839060341678882,1.5654211329080276
1556.0,2.549998844245742,2.5499982715966643,2.549995835750644,2.549988597800786,2.5499684032674454,2.549914477976485,2.549777051313531,2.5494440042572175,2.5486784306060835,2.547011956384706,2.5435801761312677,2.5368972154493394,2.5245892313905185,2.503138718316392,2.467720567069087,2.4122169214943976,2.3294610753434832,2.2116693312776396,2.050864074426184,1.838808615369807,1.5651826113996952
1557.0,2.5499988339261765,2.549998256961535,2.5499958038300985,2.5499885191455136,2.5499682078474164,2.549914006126084,2.5497759604982355,2.549441608040197,2.54867345096458,2.547002194922176,2.5435621620326514,2.536865963556871,2.5245383136600945,2.5030608636217355,2.4676089057061357,2.412066772381272,2.3292718999673627,2.2114462706536204,2.0506184562715286,1.8385570071517199,1.5649442067744999
1558.0,2.549998823527565,2.54999824222069,2.5499957717041384,2.549988440044104,2.5499680114573344,2.5499135322451396,2.5497748656612056,2.5494392043628693,2.5486684584641948,2.546992413023671,2.543544118262005,2.5368346728087365,2.524487351012379,2.502982965035638,2.4674972121888716,2.41191661511391,2.329082750677515,2.211223274553741,2.0503729363675625,1.8383055169074496,1.5647059189192492
1559.0,2.549998813049409,2.5499982273735067,2.5499957393717154,2.5499883604946256,2.549967814093695,2.5499130563276813,2.549773766793146,2.5494367932123976,2.5486634530899264,2.546982610675975,2.5435260448147097,2.5368033432172195,2.5244363434828796,2.502905022616463,2.4673854865878666,2.4117664497546247,2.32889362750351,2.2110003429561305,2.050127514638431,1.838054144520296,1.5644677477204298
1560.0,2.5499988024912104,2.5499982124193608,2.549995706831778,2.549988280495141,2.5499676157529874,2.549912578367729,2.5497726638847573,2.549434374575951,2.5486584348267907,2.5469727878659083,2.5435079416861974,2.5367719747946453,2.5243852911071167,2.5028270364225276,2.4672737289735838,2.411616276365589,2.328704530474802,2.2107774758388974,2.049882191008332,1.8378028898739125,1.5642296934255469
1561.0,2.549998791852466,2.5499981973576245,2.5499956740832705,2.549988200043707,2.549967416431693,2.549912098359298,2.549771556926736,2.549431948440702,2.5486534036598245,2.546962944580329,2.5434898088719478,2.536740567553384,2.5243341939206174,2.5027490065121003,2.467161939416379,2.4114660950088402,2.3285154596207374,2.2105546731801295,2.0496369654015463,1.8375517528522354,1.5639917594747959
1562.0,2.549998781132672,2.5499981821876694,2.5499956411251326,2.549988119138374,2.5499672161262845,2.5499116162963915,2.549770445909774,2.5494295147938266,2.548648359574081,2.5469530808061323,2.5434716463674913,2.5367091215058517,2.524283051958922,2.5026709329434005,2.4670501179864974,2.411315905746273,2.3283264149705385,2.2103319349578907,2.049391837742404,1.8373007333397364,1.5637539463278156
1563.0,2.5499987703313187,2.5499981669088596,2.5499956079563013,2.5499880377771906,2.5499670148332334,2.549911132173011,2.549769330824557,2.5494270736225073,2.5486433025546344,2.5469431965302536,2.543453454168412,2.536677636664505,2.524231865257582,2.502592815774602,2.466938264754079,2.4111657086396447,2.328137396553319,2.210109261150232,2.0491468079552773,1.8370498312211079,1.5635162518995065
1564.0,2.5499987594479,2.5499981515205628,2.5499955745757092,2.549987955958197,2.5499668125489974,2.5499106459831444,2.5497682116617697,2.549424624913927,2.5486382325865797,2.5469332917396605,2.543435232270338,2.536646113041846,2.5241806338521537,2.5025146550638278,2.466826379789152,2.4110155037505736,2.327948404398079,2.20988665173518,2.0489018759645985,1.8367990463812451,1.563278675457965
1565.0,2.549998748481903,2.5499981360221393,2.5499955409822874,2.5499878736794286,2.54996660927003,2.5499101577207797,2.549767088412089,2.5494221686552754,2.5486331496550276,2.546923366421362,2.5434169806689466,2.536614550650415,2.524129357778204,2.5024364508691552,2.4667144631616433,2.4108652911405484,2.3277594385337137,2.209664106690745,2.048657041694862,1.8365483787053032,1.563041216735399
1566.0,2.549998737432812,2.549998120412947,2.5499955071749594,2.5499877909389164,2.5499664049927797,2.5499096673798913,2.54976596106619,2.549419704833747,2.548628053745109,2.5469134205623996,2.543398699359963,2.5365829495027947,2.5240780370713067,2.502358203248616,2.466602514941379,2.4107150708709275,2.3275704989890116,2.2094416259949203,2.0484123050706184,1.8362978280787239,1.5628038754261058
1567.0,2.549998726300112,2.549998104692344,2.5499954731526473,2.5499877077346835,2.549966199713687,2.54990917495445,2.5497648296147446,2.54941723343654,2.548622944841977,2.5469034541498536,2.5433803883391626,2.536551309611612,2.524026671767046,2.5022799122601915,2.466490535198072,2.410564843002928,2.3273815857926476,2.2092192096256755,2.04816766601648,1.8360473943872715,1.5625666512785643
1568.0,2.549998715083281,2.54999808885968,2.549995438914265,2.549987624064746,2.5499659934291774,2.5499086804384117,2.5497636940484134,2.5494147544508614,2.548617822930818,2.546893467170876,2.543362047602413,2.536519630989572,2.523975261901022,2.5022015779617712,2.4663785240012333,2.4104146075975077,2.3271926989730867,2.208996857560945,2.0479231244571783,1.835797077517531,1.562329544086184
1569.0,2.5499987037818,2.5499980729143084,2.5499954044587305,2.5499875399271237,2.549965786135682,2.549908183825738,2.5497625543578626,2.5494122678639153,2.548612687996805,2.5468834596125918,2.5433436771455464,2.5364879136493506,2.523923807508828,2.5021232004112797,2.4662664814204516,2.410264364715724,2.3270038385588734,2.2087745697786763,2.047678680317399,1.8355468773557744,1.5620925536260386
1570.0,2.549998692395144,2.549998056855576,2.5499953697849533,2.5499874553198225,2.5499655778296195,2.5499076851103752,2.5497614105337494,2.549409773662914,2.5486075400251527,2.5468734314622004,2.543325276964495,2.53645615760371,2.5238723086260753,2.5020447796665426,2.466154407525097,2.4101141144183584,2.3268150045783305,2.208552346256777,2.04743433352196,1.8352967937894022,1.561855679711224
1571.0,2.549998680922786,2.549998040682828,2.549995334891839,2.5499873702408467,2.5499653685074026,2.549907184286264,2.5497602625667284,2.549407271835074,2.548602379001089,2.5468633827069307,2.5433068470552276,2.5364243628654415,2.523820765288378,2.5019663157853516,2.4660423023844626,2.409963856766093,2.3266261970596975,2.2083301869731393,2.0471900839957216,1.8350468267061961,1.5616189221680852
1572.0,2.5499986693642005,2.5499980243954097,2.549995299778294,2.549987284688199,2.5499651581654423,2.5499066813473457,2.549759110447453,2.549404762367613,2.548597204909845,2.5468533133340148,2.5432883874137184,2.5363925294473435,2.5237691775313555,2.501887808825488,2.465930166067824,2.409813591819589,2.3264374160312014,2.2081080919056535,2.0469459316635596,1.8347969759942178,1.5613822808158573
1573.0,2.5499986577188527,2.549998007992656,2.549995264443211,2.5499871986598643,2.5499649468001273,2.5499061762875357,2.5497579541665627,2.549402245247763,2.5485920177367154,2.546843223330807,2.5432698980361015,2.536360657362351,2.5237175453906513,2.501809258844577,2.4658179986441118,2.409663319639068,2.326248661520712,2.207886061032145,2.046701876450559,1.834547241543534,1.561145755519343
1574.0,2.549998645986213,2.549997991473908,2.549995228885492,2.54998711215384,2.5499647344078618,2.549905669100768,2.5497567937147076,2.5493997204627465,2.5485868174669486,2.546833112684575,2.5432513789183955,2.5363287466232998,2.5236658689018894,2.5017306659003578,2.4657058001825063,2.4095130402850695,2.3260599335563574,2.207664094330485,2.0464579182816536,1.8342976232428023,1.5609093461051184
1575.0,2.54999863416574,2.5499979748384947,2.5499951931040195,2.549987025168096,2.5499645209850152,2.5499051597809386,2.549755629082517,2.549397187999809,2.548581604085898,2.5468229813827854,2.5432328300568803,2.5362967972432475,2.5236141481007364,2.50165203005031,2.465593570751616,2.40936275381741,2.3258712321656825,2.207442191778438,2.0462140570821346,1.8340481209843627,1.5606730524454044
1576.0,2.549998622256899,2.5499979580857515,2.549995157097689,2.5499869377006186,2.5499643065279805,2.5499046483219683,2.5497544602606337,2.5493946478461806,2.5485763775788466,2.546812829412769,2.543214251447657,2.5362648092351026,2.5235623830228295,2.5015733513520875,2.4654813104204396,2.4092124602963993,2.3256825573766293,2.207220353353841,2.045970292777051,1.8337987346579325,1.5604368743819639
1577.0,2.5499986102591365,2.549997941214992,2.5499951208653626,2.5499868497493514,2.549964091033089,2.5499041347177163,2.5497532872396658,2.549392099989133,2.548571137931248,2.5468026567621775,2.543195643087247,2.5362327826121276,2.5235105737038706,2.501494629862926,2.465369019257057,2.4090621597811874,2.3254939092162106,2.206998579034355,2.0457266252920463,1.8335494641588261,1.5602008117914712
1578.0,2.5499985981719218,2.5499979242255564,2.54999508440594,2.5499867613122884,2.549963874496743,2.5499036189621123,2.549752110010261,2.5493895444158907,2.548565885128364,2.546792463418303,2.543177004971702,2.5362007173871866,2.5234587201794905,2.501415865640531,2.465256697330577,2.408911852332221,2.325305287712477,2.20677686879784,2.0454830545520943,1.8333003093761897,1.559964864517375
1579.0,2.5499985859947154,2.5499979071167744,2.549995047718307,2.549986672387404,2.5499636569153177,2.549903101049059,2.5497509285630526,2.5493869811136944,2.5485606191555243,2.5467822493685675,2.543158337097244,2.5361686135732886,2.523406822485345,2.5013370587424397,2.4651443447097363,2.4087615380094807,2.3251166928931073,2.206555222622083,2.045239580482412,1.833051270201357,1.5597290324148665
1580.0,2.5499985737269437,2.5499978898879387,2.549995010801299,2.549986582972601,2.5499634382850966,2.5499025809723666,2.5497497428886233,2.5493844100698526,2.548555339998324,2.5467720146008883,2.5431396394607346,2.5361364711839878,2.5233548806571853,2.5012582092255355,2.46503196146186,2.4086112168711633,2.3249281247843547,2.2063336404846,2.0449962030091613,1.8328023465325178,1.5594933153738815
1581.0,2.5499985613680747,2.5499978725383863,2.549994973653811,2.5499864930658687,2.549963218602474,2.5499020587259573,2.549748552977616,2.5493818312715937,2.5485500476420424,2.546761759102591,2.543120912058271,2.536104290232185,2.523302894730649,2.501179317147483,2.464919547655962,2.4084608889775967,2.3247395834141744,2.2061121223632307,2.044752922057374,1.832553538259671,1.5592577132428453
1582.0,2.549998548917562,2.5499978550674407,2.54999493627472,2.549986402665169,2.549962997863808,2.549901534303717,2.549747358820654,2.549379244706172,2.54854474207206,2.5467514828611906,2.5431021548861943,2.536072070730991,2.5232508647414096,2.5011003825656952,2.464807103360513,2.4083105543884256,2.324551068809976,2.205890668235713,2.0445097375524437,1.8323048452754418,1.5590222258834971
1583.0,2.549998536374826,2.5499978374743857,2.5499948986628485,2.5499863117683876,2.5499627760653634,2.5499010076994355,2.5497461604083105,2.549376650360909,2.548539423274028,2.54674118586471,2.5430833679415024,2.5360398126940726,2.5231987907252336,2.501021405536916,2.4646946286425413,2.408160213161477,2.3243625809977213,2.2056692780795033,2.04426664942077,1.8320562674774508,1.5587868531854896
1584.0,2.5499985237393203,2.5499978197585436,2.5499948608170726,2.5499862203734867,2.549962553203498,2.5499004789069977,2.549744957731208,2.549374048223061,2.54853409123333,2.5467308681006675,2.543064551220542,2.5360075161345432,2.523146672717796,2.5009423861185556,2.4645821235705094,2.408009865356384,2.3241741200048103,2.2054479518723356,2.044023657587754,1.8318078047583553,1.5585515950107416
1585.0,2.549998511010494,2.5499978019192313,2.54999482273626,2.5499861284784155,2.549962329274555,2.549899947920274,2.549743750779963,2.5493714382798913,2.5485287459353883,2.546720529556659,2.543045704719758,2.535975181065602,2.523094510754784,2.500863324367921,2.4644695882126597,2.4078595110325036,2.3239856858584225,2.205226689591903,2.043780761978949,1.8315594570115734,1.558316451225417
1586.0,2.54999849818777,2.5499977839557366,2.5499947844192388,2.549986036081069,2.5499621042748086,2.549899414733065,2.549742539545153,2.549368820518718,2.5485233873658286,2.546710170220655,2.543026828436079,2.535942807500853,2.5230423048719524,2.5007842203418233,2.464357022636172,2.407709150247857,2.3237972785846788,2.205005491215689,2.0435379625206838,1.8313112241329046,1.5580814217107646
1587.0,2.5499984852705806,2.549997765867356,2.549994745864851,2.549985943179359,2.549961878200555,2.5498988793391946,2.5497413240173694,2.54936619492684,2.548518015510208,2.5466997900804986,2.543007922366271,2.5359103954537643,2.522990055105031,2.5007050740972425,2.4642444269085844,2.4075587830609155,2.3236088982100553,2.2047843567212486,2.0432952591390245,1.8310631060173959,1.557846506343165
1588.0,2.54999847225836,2.5499977476533906,2.549994707071943,2.5499858497712053,2.5499616510481,2.549898341732494,2.5497401041872068,2.5493635614915506,2.548512630354059,2.5466893891239906,2.542988986507043,2.5358779449377566,2.522937761489744,2.5006258856912154,2.464131801097558,2.4074084095303068,2.3234205447611527,2.20456328608616,2.0430526517599463,1.8308151025598312,1.557611704997295
1589.0,2.549998459150538,2.549997729313135,2.5499946680393526,2.5499857558545163,2.5499614228137357,2.549897801906783,2.549738880045255,2.549360920200155,2.548507231882957,2.546678967339006,2.5429700208551975,2.5358454559663253,2.5228854240618226,2.5005466551806763,2.4640191452705476,2.4072580297144004,2.3232322182643736,2.204342279287961,2.042810140309637,1.8305672136543176,1.5573770175454213
1590.0,2.5499984459465397,2.5499977108458807,2.549994628765911,2.5499856614271934,2.549961193493745,2.5498972598558693,2.5497376515820975,2.549358271039965,2.5485018200825023,2.546668524713466,2.542951025407599,2.5358129285530193,2.5228330428570076,2.500467382622501,2.4639064594948716,2.4071076436713956,2.323043918745981,2.204121336304161,2.042567724714357,1.8303194391957291,1.557142443863916
1591.0,2.549998432645789,2.5499976922509147,2.5499945892504483,2.5499855664871305,2.5499609630844007,2.549896715573554,2.549736418788313,2.5493556139982974,2.5484963949383204,2.5466580612353424,2.5429320001611777,2.5357803627114457,2.5227806179110526,2.5003880680734984,2.4637937438377047,2.4069572514593087,2.32285564623209,2.203900457112245,2.042325404900439,1.8300717790798748,1.5569079838340911
1592.0,2.549998419247706,2.5499976735275216,2.549994549491788,2.5499854710322176,2.549960731581971,2.5498961690536315,2.5497351816544778,2.5493529490624742,2.548490956436053,2.5466475768926364,2.542912945112899,2.535747758455238,2.5227281492597124,2.5003087115904394,2.463680998366143,2.406806853136057,2.3226674007487413,2.2036796416896793,2.0420831807942985,1.8298242332022507,1.556673637336078
1593.0,2.5499984057517087,2.5499976546749834,2.5499945094887515,2.5499853750603387,2.549960498982717,2.549895620289888,2.5497339401711634,2.549350276219823,2.5484855045613624,2.5466370716733846,2.5428938602597766,2.5357151157980713,2.5226756369387493,2.500229313230046,2.463568223147177,2.406656448759428,2.322479182321871,2.2034588900139114,2.0418410523224315,1.8295768014585208,1.556439404251184
1594.0,2.5499983921572116,2.549997635692577,2.549994469240153,2.5499852785693706,2.549960265282891,2.549895069276106,2.5497326943289425,2.549347595457684,2.5484800392999407,2.5466265455656725,2.542874745598876,2.5356824347536544,2.5226230809839145,2.5001498730489677,2.4634554182476727,2.4065060383870684,2.32229099097732,2.20323820206236,2.041599019411634,1.8293294837421745,1.556205284449749
1595.0,2.5499983784636275,2.5499976165795797,2.5499944287448053,2.5499851815571875,2.549960030478741,2.5498945160060575,2.5497314441183794,2.5493449067633938,2.5484745606374886,2.5466159985576087,2.542855601127304,2.535649715335741,2.522570481430983,2.5000703911038316,2.4633425837344145,2.4063556220765046,2.3221028267408164,2.2030175778124326,2.041357081988531,1.8290822799495032,1.5559712778169474
1596.0,2.5499983646703672,2.549997597335263,2.5499943880015183,2.5499850840216567,2.5499597945665062,2.5498939604735105,2.5497301895300364,2.5493422101242964,2.548469068559729,2.5466054306373436,2.5428364268422166,2.5356169575581244,2.5225178383157316,2.499990867451209,2.4632297196740773,2.40620519988513,2.3219146896379876,2.2027970172415126,2.0411152399798995,1.8288351899762274,1.5557373842353004
1597.0,2.5499983507768373,2.5499975779588975,2.549994347009095,2.5499849859606396,2.549959557542421,2.549893402672224,2.549728930554473,2.5493395055277426,2.548463563052407,2.5465948417930653,2.542817222740818,2.5355841614346346,2.522465151673941,2.4999113021476194,2.463116826133228,2.4060547718702066,2.3217265796943583,2.202576520326963,2.040873493312614,1.8285882137180216,1.5555036035873966
1598.0,2.549998336782443,2.5499975584497494,2.5499943057663366,2.549984887371994,2.5499593194027113,2.5498928425959524,2.549727667182245,2.5493367929610886,2.548458044101286,2.546584232012995,2.542797988820354,2.5355513269791365,2.522412421541394,2.4998316952495347,2.463003903178339,2.405904338088878,2.3215384969353634,2.202356087046129,2.040631841913667,1.8283413510704343,1.555269935755085
1599.0,2.549998322686586,2.5499975388070824,2.5499942642720397,2.54998478825357,2.549959080143599,2.5498922802384456,2.549726399403911,2.5493340724117,2.5484525116921497,2.5465736012853815,2.5427787250780955,2.535518454205507,2.522359647953859,2.4997520468133843,2.4628909508758174,2.405753898598224,2.321350441386403,2.202135717376341,2.040390285710289,1.8280946019280782,1.5550363806138396
1600.0,2.549998308488666,2.5499975190301574,2.5499942225249965,2.5499846886032134,2.5499588397612962,2.549891715593442,2.549725127210018,2.5493313438669434,2.5484469658108035,2.546562949598527,2.5427594315113953,2.5354855431277032,2.5223068309471386,2.499672356895537,2.462777969291905,2.405603453455095,2.321162413072671,2.201915411294899,2.0401488246295694,1.8278479661872158,1.554802938050739
1601.0,2.54999829418808,2.5499974991182324,2.5499941805239956,2.549984588418764,2.5499585982520085,2.549891148654675,2.5497238505911133,2.549328607314191,2.5484414064430725,2.5465522769407634,2.5427401081176386,2.5354525937597043,2.5222539705570304,2.4995926255523178,2.462664958492764,2.4054530027162495,2.3209744120193028,2.2016951687790858,2.039907458598777,1.8276014437435637,1.5545696079491946
1602.0,2.549998279784222,2.5499974790705617,2.549994138267821,2.549984487698057,2.549958355611936,2.549890579415871,2.5497225695377392,2.549325862740823,2.5484358335748016,2.5465415833004603,2.5427207548942583,2.5354196061155285,2.5222010668193353,2.4995128528400006,2.462551918544452,2.4053025464383198,2.3207864382513312,2.201474989806164,2.0396661875452735,1.8273550344928957,1.5543363901931544
1603.0,2.549998265276484,2.5499974588863976,2.5499940957552543,2.549984386438922,2.549958111837272,2.549890007870752,2.5497212840404395,2.5493231101342246,2.548430247191854,2.5465308686660153,2.542701371838719,2.5353865802092153,2.5221481197698488,2.4994330388148174,2.4624388495129517,2.4051520846778502,2.3205984917937283,2.201254874353383,2.0394250113965677,1.8271087383310645,1.554103284665309
1604.0,2.549998250664254,2.5499974385649886,2.5499940529850713,2.5499842846391836,2.5499578669242045,2.549889434013035,2.5497199940897555,2.5493203494817895,2.548424647280113,2.5465201330258616,2.5426819589485263,2.535353516054837,2.522095129444368,2.499353183532952,2.4623257514641517,2.405001617491271,2.3204105726713813,2.2010348223979763,2.0391839300802808,1.826862555153987,1.553870291248261
1605.0,2.549998235946918,2.549997418105581,2.5499940099560443,2.54998418229666,2.549957620868912,2.5498888578364265,2.549718699676219,2.5493175807709134,2.548419033825484,2.546509376368479,2.5426625162212555,2.5353204136665295,2.5220420958787106,2.499273287050531,2.4622126244637945,2.40485114493482,2.320222680909012,2.2008148339171436,2.0389429435240367,1.8266164848576083,1.5536374098279426
1606.0,2.549998221123861,2.5499973975074175,2.5499939666669427,2.5499840794091635,2.549957373667567,2.5498882793346263,2.5497174007903634,2.549314803988999,2.548413406813893,2.546498598682379,2.5426430436545164,2.5352872730584544,2.521989019108691,2.499193349423635,2.4620994685775415,2.404700667064639,2.320034816531275,2.200594908888071,2.0387020516555974,1.8263705273379471,1.5534046402893655
1607.0,2.5499982061944624,2.5499973767697375,2.5499939231165305,2.549983975974503,2.5499571253163364,2.5498876985013292,2.549716097422717,2.5493120191234535,2.548407766231283,2.546487799956109,2.542623541245965,2.5352540942448103,2.5219358991701277,2.499113370708296,2.461986283870953,2.404550183936746,2.3198469795627275,2.200375047287925,2.0384612544028204,1.8261246824910822,1.5531719825179597
1608.0,2.549998191158101,2.549997355891778,2.549993879303568,2.54998387199048,2.5499568758113798,2.549887115330226,2.5497147895638097,2.549309226161696,2.548402112063622,2.5464769801782494,2.5426040089932895,2.5352208772398144,2.521882736098827,2.499033350960497,2.461873070409505,2.4043996956070672,2.3196591700278666,2.200155249093864,2.0382205516936995,1.8258789502136155,1.5529394363984719
1609.0,2.549998176014152,2.5499973348727716,2.5499938352268114,2.549983767454891,2.54995662514885,2.549886529814997,2.5497134772041647,2.5493064250911472,2.5483964442968947,2.5464661393374186,2.542584446894235,2.535187622057736,2.521829529930612,2.4989532902361704,2.461759828258559,2.404249202131377,2.3194713879510616,2.199935514283018,2.037979943456292,1.8256333304018473,1.552707001816923
1610.0,2.5499981607619886,2.54999731371195,2.549993790885014,2.549983662365528,2.5499563733248927,2.5498859419493183,2.5497121603343027,2.5493036158992335,2.5483907629171068,2.546455277422272,2.5425648549465922,2.535154328712884,2.5217762807013124,2.4988731885912028,2.461646557483371,2.4040987035653183,2.319283633356578,2.1997158428324948,2.0377394296187457,1.8253878229520788,1.5524746786598915
1611.0,2.5499981454009806,2.549997292408541,2.549993746276924,2.5499835567201763,2.5499561203356476,2.549885351726858,2.549710838944742,2.549300798573387,2.548385067910283,2.546444394421502,2.5425452331481946,2.5351209972195985,2.521722988446757,2.49879304608143,2.461533258149102,2.403948199964418,2.3190959062685947,2.1994962347193856,2.0374990101093147,1.8251424277607917,1.552242466814085
1612.0,2.5499981299304957,2.5499972709617684,2.5499937014012852,2.5499834505166166,2.549955866177248,2.5498847591412783,2.5497095130259964,2.5492979731010474,2.54837935926247,2.5464334903238335,2.542525581496921,2.5350876275922576,2.521669653202778,2.498712862762639,2.461419930320811,2.4037976913840797,2.3189082067111944,2.1992766899207634,2.0372586848563485,1.824897144724557,1.552010366166546
1613.0,2.549998114349897,2.5499972493708527,2.5499936562568375,2.5499833437526225,2.549955610845819,2.549884164186238,2.5497081825685846,2.5492951394696663,2.5483736369597416,2.546422565118033,2.542505899990688,2.535054219845257,2.5216162750051896,2.4986326386905557,2.461306574063463,2.4036471778796096,2.318720534708397,2.199057208413701,2.0370184537882743,1.8246519737404898,1.5517783766030704
1614.0,2.549998098658547,2.549997227635013,2.549993610842317,2.5499832364259634,2.5499553543374804,2.5498835668553848,2.549706847563014,2.549292297666692,2.548367900988181,2.5464116187928982,2.5424861886274663,2.535020773993052,2.5215628538898387,2.4985523739208735,2.461193189441914,2.4034966595061533,2.318532890284082,2.198837790175226,2.0367783168336437,1.8244069147051627,1.551546498011981
1615.0,2.5499980828558053,2.549997205753465,2.5499935651564565,2.5499831285344037,2.549955096648345,2.549882967142362,2.5497055079997915,2.549289447679583,2.5483621513338957,2.5464006513372652,2.5424664474052694,2.5349872900501276,2.521509389892563,2.4984720685092294,2.461079776520921,2.4033461363187465,2.318345273462048,2.1986184351823566,2.0365382739210935,1.824161967515468,1.551314730281137
1616.0,2.549998066941028,2.5499971837254196,2.5499935191979834,2.5499830200757017,2.549954837774518,2.5498823650408062,2.549704163869422,2.5492865894958032,2.5483563879830147,2.546389662740005,2.542446676322154,2.5349537680310026,2.521455883049205,2.4983917225112124,2.4609663353651428,2.403195608372301,2.318157684265999,2.198399143412092,2.0362983249793576,1.8239171320683858,1.551083073298734
1617.0,2.549998050913569,2.5499971615500874,2.549993472965622,2.5499829110476098,2.549954577712099,2.5498817605443485,2.549702815162407,2.549283723102823,2.5483506109216862,2.546378652990026,2.542426875376223,2.534920207950232,2.5214023333956086,2.4983113359823617,2.460852866039135,2.4030450757216055,2.317970122719544,2.1981799148414143,2.036058469937266,1.8236724082609874,1.55085152695328
1618.0,2.5499980347727775,2.549997139226673,2.5499934264580912,2.5499828014478756,2.5499543164571805,2.549881153646613,2.5497014618692484,2.549280848488123,2.548344820136082,2.546367622076271,2.542407044565617,2.5348866098223963,2.5213487409676074,2.4982309089781602,2.4607393686073626,2.402894538421347,2.317782588846222,2.1979607494473,2.035818708723708,1.823427795990583,1.5506200911324228
1619.0,2.5499980185180027,2.5499971167543793,2.549993379674107,2.5499826912742405,2.5499540540058483,2.5498805443412182,2.5497001039804434,2.549277965639186,2.548339015612392,2.5463565699877204,2.542387183888527,2.5348529736621197,2.5212951058010504,2.4981504415540483,2.460625843134182,2.4027439965260693,2.317595082669452,2.197741647206695,2.0355790412677015,1.8231832951544398,1.5503887657251847
1620.0,2.549998002148589,2.549997094132406,2.5499933326123805,2.5499825805244414,2.5499537903541816,2.549879932621775,2.5496987414864867,2.5492750745435035,2.5483331973368273,2.5463454967133896,2.542367293343187,2.534819299484061,2.5212414279317836,2.498069933765414,2.4605122896838516,2.402593450090201,2.3174076042125704,2.1975226080965315,2.0353394674983467,1.822938905649972,1.5501575505952319
1621.0,2.549997985663879,2.549997071359949,2.5499932852716185,2.5499824691962085,2.5499535254982533,2.5498793184818895,2.5496973743778715,2.5492721751885736,2.5483273652956204,2.5463344022423295,2.5423473729278734,2.5347855873029097,2.5211877073956526,2.4979893856675965,2.4603987083205348,2.402442899168058,2.3172201534988246,2.1973036320937305,2.035099987344825,1.8226946273747064,1.5499264427620627
1622.0,2.549997969063213,2.5499970484362016,2.5499932376505265,2.549982357287265,2.5499532594341283,2.549878701915162,2.5496960026450886,2.549269267561899,2.548321519475023,2.5463232865636267,2.542327422640906,2.534751837133387,2.5211339442285077,2.497908797315887,2.460285099108294,2.402292343813831,2.317032730551367,2.1970847191751908,2.03486060073641,1.8224504602262588,1.5496954420916096
1623.0,2.5499979523459255,2.549997025360355,2.5499931897478016,2.5499822447953333,2.5499529921578667,2.5498780829151846,2.549694626278625,2.549266351650991,2.548315659861307,2.546312149666406,2.542307442480648,2.5347180489902588,2.521080138466198,2.4978281687655235,2.460171462111092,2.4021417840815893,2.316845335393258,2.1968658693177963,2.0346213076024773,1.8222064041023482,1.5494645496183335
1624.0,2.5499979355113536,2.549997002131595,2.5499931415621373,2.5499821317181275,2.549952723665522,2.549877461475543,2.549693245268966,2.5492634274433654,2.5483097864407678,2.546300991539821,2.542287432445513,2.534684222888316,2.5210262901445764,2.4977475000716987,2.4600577973927904,2.4019912200252787,2.316657968047462,2.196647082498414,2.0343821078724904,1.8219624589008168,1.5492337657738031
1625.0,2.549997918558825,2.5499969787491055,2.5499930930922283,2.5499820180533557,2.5499524539531384,2.5498768375898195,2.5496918596065945,2.5492604949265485,2.5483038991997184,2.546289812173073,2.5422673925339514,2.534650358842392,2.520972399299499,2.4976667912895505,2.459944105017152,2.401840651698725,2.3164706285368495,2.1964283586938924,2.034143001476007,1.8217186245196213,1.549003090576031
1626.0,2.54999790148767,2.549996955212068,2.549993044336759,2.54998190379872,2.549952183016756,2.549876211251587,2.5496904692819937,2.5492575540880673,2.5482979981244935,2.5462786115553904,2.5422473227444593,2.5346164568673455,2.5209184659668162,2.4975860424741696,2.4598303850478427,2.4016900791556406,2.3162833168842085,2.1962096978810677,2.0339039883426673,1.8214749008568174,1.5487725239518992
1627.0,2.549997884297214,2.549996931519658,2.5499929952944123,2.549981788951919,2.549951910852408,2.549875582454415,2.5496890742856384,2.549254604915461,2.548292083201449,2.5462673896760344,2.5422272230755736,2.5345825169780736,2.520864490182383,2.497505253680602,2.459716637548438,2.4015395024496233,2.316096033112238,2.1959911000367605,2.033665068402195,1.8212312878105346,1.548542065903562
