time_s,mean_moisture,cumulative_loss_gl4,B_gl4_signed,B_gl4_abs,cumulative_loss_gl8,B_gl8_signed,B_gl8_abs,cumulative_loss_gl16,B_gl16_signed,B_gl16_abs,cumulative_loss_gl32,B_gl32_signed,B_gl32_abs
431.605404669928,2.475660795950719,1.4867840809090624e-05,-3.82804898890754e-12,3.82804898890754e-12,1.4867840809090624e-05,-3.82804898890754e-12,3.82804898890754e-12,1.4867840809090628e-05,-3.82804898890754e-12,3.82804898890754e-12,1.4867840809090628e-05,-3.82804898890754e-12,3.82804898890754e-12
432.728498007942,2.4754823384530207,1.4903532308630415e-05,-3.82760489969769e-12,3.82760489969769e-12,1.4903532308630415e-05,-3.82760489969769e-12,3.82760489969769e-12,1.4903532308630418e-05,-3.82760489969769e-12,3.82760489969769e-12,1.4903532308630418e-05,-3.82760489969769e-12,3.82760489969769e-12
433.851591345955,2.4753039339395273,1.4939213211329199e-05,-3.82716081048784e-12,3.82716081048784e-12,1.4939213211329199e-05,-3.82716081048784e-12,3.82716081048784e-12,1.4939213211329203e-05,-3.82716081048784e-12,3.82716081048784e-12,1.4939213211329203e-05,-3.82716081048784e-12,3.82716081048784e-12
434.974684683968,2.4751255823183147,1.4974883535571688e-05,-3.82716081048784e-12,3.82716081048784e-12,1.4974883535571688e-05,-3.82716081048784e-12,3.82716081048784e-12,1.4974883535571692e-05,-3.82716081048784e-12,3.82716081048784e-12,1.4974883535571692e-05,-3.82716081048784e-12,3.82716081048784e-12
436.097778021981,2.474947283497786,1.5010543299677576e-05,-3.8262726320681395e-12,3.8262726320681395e-12,1.5010543299677576e-05,-3.8262726320681395e-12,3.8262726320681395e-12,1.5010543299677579e-05,-3.8262726320681395e-12,3.8262726320681395e-12,1.5010543299677579e-05,-3.8262726320681395e-12,3.8262726320681395e-12
437.220871359994,2.4747690373866664,1.5046192521901668e-05,-3.825384453648439e-12,3.825384453648439e-12,1.5046192521901668e-05,-3.825384453648439e-12,3.825384453648439e-12,1.5046192521901671e-05,-3.825384453648439e-12,3.825384453648439e-12,1.5046192521901671e-05,-3.825384453648439e-12,3.825384453648439e-12
438.686682735297,2.474536477645491,1.5092704470137055e-05,-3.824052186018889e-12,3.824052186018889e-12,1.5092704470137055e-05,-3.824052186018889e-12,3.824052186018889e-12,1.5092704470137058e-05,-3.824052186018889e-12,3.824052186018889e-12,1.5092704470137058e-05,-3.824052186018889e-12,3.824052186018889e-12
440.1524941106,2.4743040073348697,1.5139198532261565e-05,-3.822719918389339e-12,3.822719918389339e-12,1.5139198532261565e-05,-3.822719918389339e-12,3.822719918389339e-12,1.5139198532261569e-05,-3.822719918389339e-12,3.822719918389339e-12,1.5139198532261569e-05,-3.822719918389339e-12,3.822719918389339e-12
441.618305485903,2.47407162625436,1.5185674748363665e-05,-3.822275829179489e-12,3.822275829179489e-12,1.5185674748363665e-05,-3.822275829179489e-12,3.822275829179489e-12,1.5185674748363668e-05,-3.822275829179489e-12,3.822275829179489e-12,1.5185674748363668e-05,-3.822275829179489e-12,3.822275829179489e-12
443.084116861206,2.4738393342044502,1.5232133158345723e-05,-3.821387650759789e-12,3.821387650759789e-12,1.5232133158345723e-05,-3.821387650759789e-12,3.821387650759789e-12,1.5232133158345726e-05,-3.821387650759789e-12,3.821387650759789e-12,1.5232133158345726e-05,-3.821387650759789e-12,3.821387650759789e-12
444.549928236509,2.4736071309865553,1.527857380192486e-05,-3.820499472340089e-12,3.820499472340089e-12,1.527857380192486e-05,-3.820499472340089e-12,3.820499472340089e-12,1.5278573801924864e-05,-3.820499472340089e-12,3.820499472340089e-12,1.5278573801924864e-05,-3.820499472340089e-12,3.820499472340089e-12
446.410442227601,2.4733125294624037,1.5337494106755537e-05,-3.8187231155006884e-12,3.8187231155006884e-12,1.5337494106755537e-05,-3.8187231155006884e-12,3.8187231155006884e-12,1.533749410675554e-05,-3.8187231155006884e-12,3.8187231155006884e-12,1.533749410675554e-05,-3.8187231155006884e-12,3.8187231155006884e-12
448.270956218693,2.4730180703308564,1.5396385933065738e-05,-3.815170401821888e-12,3.815170401821888e-12,1.5396385933065738e-05,-3.815170401821888e-12,3.815170401821888e-12,1.539638593306574e-05,-3.815170401821888e-12,3.815170401821888e-12,1.539638593306574e-05,-3.815170401821888e-12,3.815170401821888e-12
450.131470209785,2.4727237531922057,1.545524936079648e-05,-3.8120617773529375e-12,3.8120617773529375e-12,1.545524936079648e-05,-3.8120617773529375e-12,3.8120617773529375e-12,1.5455249360796484e-05,-3.8120617773529375e-12,3.8120617773529375e-12,1.5455249360796484e-05,-3.8120617773529375e-12,3.8120617773529375e-12
451.991984200878,2.472429577649093,1.5514084469419392e-05,-3.810285420513537e-12,3.810285420513537e-12,1.5514084469419392e-05,-3.810285420513537e-12,3.810285420513537e-12,1.5514084469419395e-05,-3.810285420513537e-12,3.810285420513537e-12,1.5514084469419395e-05,-3.810285420513537e-12,3.810285420513537e-12
453.85249819197,2.472135543306491,1.557289133794005e-05,-3.808953152883987e-12,3.808953152883987e-12,1.557289133794005e-05,-3.808953152883987e-12,3.808953152883987e-12,1.5572891337940054e-05,-3.808953152883987e-12,3.808953152883987e-12,1.5572891337940054e-05,-3.808953152883987e-12,3.808953152883987e-12
456.16014642663,2.4717710397685306,1.5645792045533276e-05,-3.803179993155936e-12,3.803179993155936e-12,1.5645792045533276e-05,-3.803179993155936e-12,3.803179993155936e-12,1.564579204553328e-05,-3.803179993155936e-12,3.803179993155936e-12,1.564579204553328e-05,-3.803179993155936e-12,3.803179993155936e-12
458.46779466129,2.471406752107008,1.5718649577838897e-05,-3.7974068334278854e-12,3.7974068334278854e-12,1.5718649577838897e-05,-3.7974068334278854e-12,3.7974068334278854e-12,1.57186495778389e-05,-3.7974068334278854e-12,3.7974068334278854e-12,1.57186495778389e-05,-3.7974068334278854e-12,3.7974068334278854e-12
460.775442895949,2.471042679582841,1.579146408267368e-05,-3.7911895844899846e-12,3.7911895844899846e-12,1.579146408267368e-05,-3.7911895844899846e-12,3.7911895844899846e-12,1.5791464082673683e-05,-3.7911895844899846e-12,3.7911895844899846e-12,1.5791464082673683e-05,-3.7911895844899846e-12,3.7911895844899846e-12
463.083091130609,2.4706788214622626,1.586423570679036e-05,-3.785860513971784e-12,3.785860513971784e-12,1.586423570679036e-05,-3.785860513971784e-12,3.785860513971784e-12,1.5864235706790365e-05,-3.785860513971784e-12,3.785860513971784e-12,1.5864235706790365e-05,-3.785860513971784e-12,3.785860513971784e-12
465.390739365269,2.4703151770167753,1.593696459588838e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.593696459588838e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.5936964595888385e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.5936964595888385e-05,-3.7831959787126834e-12,3.7831959787126834e-12
467.890739365269,2.4699214616382292,1.6015707671598108e-05,-3.780531443453583e-12,3.780531443453583e-12,1.6015707671598108e-05,-3.780531443453583e-12,3.780531443453583e-12,1.601570767159811e-05,-3.780531443453583e-12,3.780531443453583e-12,1.601570767159811e-05,-3.780531443453583e-12,3.780531443453583e-12
470.390739365269,2.4695279952791007,1.609440094342375e-05,-3.780975532663433e-12,3.780975532663433e-12,1.609440094342375e-05,-3.780975532663433e-12,3.780975532663433e-12,1.6094400943423755e-05,-3.780975532663433e-12,3.780975532663433e-12,1.6094400943423755e-05,-3.780975532663433e-12,3.780975532663433e-12
472.890739365269,2.4691347770335925,1.6173044592525123e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6173044592525123e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6173044592525127e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6173044592525127e-05,-3.782307800292983e-12,3.782307800292983e-12
475.390739365269,2.4687418060028485,1.6251638798673928e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6251638798673928e-05,-3.782307800292983e-12,3.782307800292983e-12,1.625163879867393e-05,-3.781863711083133e-12,3.781863711083133e-12,1.625163879867393e-05,-3.781863711083133e-12,3.781863711083133e-12
477.890739365269,2.468349081294869,1.633018374026986e-05,-3.781863711083133e-12,3.781863711083133e-12,1.633018374026986e-05,-3.781863711083133e-12,3.781863711083133e-12,1.6330183740269864e-05,-3.781863711083133e-12,3.781863711083133e-12,1.6330183740269864e-05,-3.781863711083133e-12,3.781863711083133e-12
478.664996789336,2.468227503104744,1.6354499378294853e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6354499378294853e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6354499378294856e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6354499378294856e-05,-3.782307800292983e-12,3.782307800292983e-12
479.439254213402,2.4681059484297756,1.6378810313288418e-05,-3.782751889502833e-12,3.782751889502833e-12,1.6378810313288418e-05,-3.782751889502833e-12,3.782751889502833e-12,1.637881031328842e-05,-3.782751889502833e-12,3.782751889502833e-12,1.637881031328842e-05,-3.782751889502833e-12,3.782751889502833e-12
479.776432320924,2.4680530204393096,1.6389395911381622e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6389395911381622e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6389395911381626e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6389395911381626e-05,-3.782307800292983e-12,3.782307800292983e-12
479.957232286204,2.4680246414898943,1.6395071701264688e-05,-3.782307800292983e-12,3.782307800292983e-12,1.6395071701264688e-05,-3.782307800292983e-12,3.782307800292983e-12,1.639507170126469e-05,-3.782307800292983e-12,3.782307800292983e-12,1.639507170126469e-05,-3.782307800292983e-12,3.782307800292983e-12
480.007923389863,2.468016685079475,1.6396662983350487e-05,-3.772981926886132e-12,3.772981926886132e-12,1.6396662983350487e-05,-3.772981926886132e-12,3.772981926886132e-12,1.639666298335049e-05,-3.772981926886132e-12,3.772981926886132e-12,1.639666298335049e-05,-3.772981926886132e-12,3.772981926886132e-12
480.058614493523,2.4680087287697456,1.6398254245294036e-05,-3.784528246342234e-12,3.784528246342234e-12,1.6398254245294036e-05,-3.784528246342234e-12,3.784528246342234e-12,1.639825424529404e-05,-3.784528246342234e-12,3.784528246342234e-12,1.639825424529404e-05,-3.784528246342234e-12,3.784528246342234e-12
480.072827023921,2.468006498035579,1.639870039212737e-05,-3.784528246342234e-12,3.784528246342234e-12,1.639870039212737e-05,-3.784528246342234e-12,3.784528246342234e-12,1.6398700392127373e-05,-3.784528246342234e-12,3.784528246342234e-12,1.6398700392127373e-05,-3.784528246342234e-12,3.784528246342234e-12
480.087039554319,2.468004267309334,1.6399146537376526e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6399146537376526e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.639914653737653e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.639914653737653e-05,-3.7836400679225335e-12,3.7836400679225335e-12
480.101252084716,2.4680020365910096,1.6399592681041506e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6399592681041506e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.639959268104151e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.639959268104151e-05,-3.7831959787126834e-12,3.7831959787126834e-12
480.115464615114,2.4679998058806043,1.640003882312241e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.640003882312241e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.6400038823122413e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.6400038823122413e-05,-3.7840841571323836e-12,3.7840841571323836e-12
480.129677145512,2.4679975751781194,1.6400484963619243e-05,-3.784528246342234e-12,3.784528246342234e-12,1.6400484963619243e-05,-3.784528246342234e-12,3.784528246342234e-12,1.6400484963619246e-05,-3.784528246342234e-12,3.784528246342234e-12,1.6400484963619246e-05,-3.784528246342234e-12,3.784528246342234e-12
480.14388967591,2.467995344483556,1.640093110253204e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.640093110253204e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.6400931102532043e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.6400931102532043e-05,-3.7840841571323836e-12,3.7840841571323836e-12
480.166749310304,2.467991756619564,1.6401648675330502e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6401648675330502e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6401648675330506e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6401648675330506e-05,-3.7836400679225335e-12,3.7836400679225335e-12
480.189608944698,2.4679881687760603,1.640236624403132e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.640236624403132e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6402366244031325e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6402366244031325e-05,-3.7831959787126834e-12,3.7831959787126834e-12
480.212468579092,2.4679845809530443,1.6403083808634646e-05,-3.782751889502833e-12,3.782751889502833e-12,1.6403083808634646e-05,-3.782751889502833e-12,3.782751889502833e-12,1.640308380863465e-05,-3.782751889502833e-12,3.782751889502833e-12,1.640308380863465e-05,-3.782751889502833e-12,3.782751889502833e-12
480.235328213485,2.467980993150514,1.64038013691406e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.64038013691406e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6403801369140604e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6403801369140604e-05,-3.7831959787126834e-12,3.7831959787126834e-12
480.258187847879,2.4679774053684698,1.6404518925549396e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6404518925549396e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.64045189255494e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.64045189255494e-05,-3.7836400679225335e-12,3.7836400679225335e-12
480.319094324109,2.4679678462971353,1.6406430739816226e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.6406430739816226e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.640643073981623e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.640643073981623e-05,-3.7836400679225335e-12,3.7836400679225335e-12
480.380000800339,2.4679582873712085,1.640834252500161e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.640834252500161e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6408342525001614e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6408342525001614e-05,-3.7836400679225335e-12,3.7836400679225335e-12
480.440907276568,2.467948728590675,1.6410254281108363e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6410254281108363e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6410254281108367e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6410254281108367e-05,-3.7831959787126834e-12,3.7831959787126834e-12
480.501813752798,2.4679391699555198,1.6412166008139393e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6412166008139393e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6412166008139396e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6412166008139396e-05,-3.7836400679225335e-12,3.7836400679225335e-12
480.628111352225,2.4679193493299496,1.6416130133253477e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6416130133253477e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.641613013325348e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.641613013325348e-05,-3.7831959787126834e-12,3.7831959787126834e-12
480.754408951653,2.467899529329312,1.642009413338081e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.642009413338081e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.6420094133380814e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.6420094133380814e-05,-3.7840841571323836e-12,3.7840841571323836e-12
480.88070655108,2.467879709953484,1.642405800854657e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.642405800854657e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6424058008546572e-05,-3.7836400679225335e-12,3.7836400679225335e-12,1.6424058008546572e-05,-3.7836400679225335e-12,3.7836400679225335e-12
481.007004150508,2.467859891202337,1.6428021758776014e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6428021758776014e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6428021758776017e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6428021758776017e-05,-3.7831959787126834e-12,3.7831959787126834e-12
481.197136836276,2.4678300565606013,1.6433988687123125e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6433988687123125e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6433988687123128e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6433988687123128e-05,-3.7831959787126834e-12,3.7831959787126834e-12
481.387269522043,2.467800223333887,1.6439955332465875e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.6439955332465875e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.643995533246588e-05,-3.7840841571323836e-12,3.7840841571323836e-12,1.643995533246588e-05,-3.7840841571323836e-12,3.7840841571323836e-12
481.577402207811,2.4677703915217672,1.6445921694889965e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.6445921694889965e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.644592169488997e-05,-3.7831959787126834e-12,3.7831959787126834e-12,1.644592169488997e-05,-3.7831959787126834e-12,3.7831959787126834e-12
