time_s,mean_moisture,cumulative_loss,residual
1276.0,2.3577592757598005,0.19224072424019817,-1.3322676295501878e-15
1277.0,2.3576306093676687,0.19236939063233027,-8.881784197001252e-16
1278.0,2.3575019657182117,0.1924980342817874,-8.881784197001252e-16
1279.0,2.357373344798421,0.19262665520157782,-1.3322676295501878e-15
1280.0,2.3572447465953097,0.19275525340468938,-8.881784197001252e-16
1281.0,2.3571161710959085,0.19288382890408995,-1.3322676295501878e-15
1282.0,2.3569876182872718,0.19301238171272755,-4.440892098500626e-16
1283.0,2.3568590881564684,0.19314091184353066,-8.881784197001252e-16
1284.0,2.3567305806905905,0.1932694193094084,-8.881784197001252e-16
1285.0,2.356602095876748,0.19339790412325086,-8.881784197001252e-16
1286.0,2.3564736337020693,0.1935263662979291,-1.3322676295501878e-15
1287.0,2.356345194153703,0.19365480584629538,-1.3322676295501878e-15
1288.0,2.3562167772188154,0.19378322278118346,-8.881784197001252e-16
1289.0,2.356088382884589,0.19391161711540886,-1.7763568394002505e-15
1290.0,2.3559600111382304,0.19403998886176874,-8.881784197001252e-16
1291.0,2.3558316619669566,0.19416833803304223,-8.881784197001252e-16
1292.0,2.355703335358008,0.19429666464199064,-8.881784197001252e-16
1293.0,2.355575031298641,0.19442496870135748,-1.3322676295501878e-15
1294.0,2.35544674977613,0.1945532502238686,-8.881784197001252e-16
1295.0,2.355318490777766,0.1946815092222326,-1.3322676295501878e-15
1296.0,2.355190254290858,0.19480974570914045,-1.3322676295501878e-15
1297.0,2.3550620403027325,0.1949379596972661,-1.3322676295501878e-15
1298.0,2.3549338488007323,0.1950661511992663,-1.3322676295501878e-15
1299.0,2.3548056797722174,0.19519432022778083,-1.7763568394002505e-15
1300.0,2.3546775332045655,0.1953224667954327,-1.7763568394002505e-15
1301.0,2.3545494090851706,0.19545059091482794,-1.3322676295501878e-15
1302.0,2.3544213074014424,0.19557869259855612,-1.3322676295501878e-15
1303.0,2.354293228140809,0.19570677185919,-8.881784197001252e-16
1304.0,2.3541651712907123,0.1958348287092861,-1.3322676295501878e-15
1305.0,2.3540371368386137,0.1959628631613844,-1.7763568394002505e-15
1306.0,2.3539091247719903,0.19609087522800864,-8.881784197001252e-16
1307.0,2.3537811350783326,0.19621886492166632,-8.881784197001252e-16
1308.0,2.35365316774515,0.19634683225484867,-8.881784197001252e-16
1309.0,2.353525222759968,0.19647477724003096,-8.881784197001252e-16
1310.0,2.353397300110326,0.19660269988967255,-1.3322676295501878e-15
1311.0,2.3532693997837826,0.1967306002162168,-4.440892098500626e-16
1312.0,2.3531415217679075,0.19685847823209118,-1.3322676295501878e-15
1313.0,2.3530136660502916,0.19698633394970744,-8.881784197001252e-16
1314.0,2.3528858326185373,0.19711416738146154,-8.881784197001252e-16
1315.0,2.352758021460265,0.19724197853973383,-1.3322676295501878e-15
1316.0,2.352630232563109,0.1973697674368892,-1.3322676295501878e-15
1317.0,2.3525024659147222,0.19749753408527673,-8.881784197001252e-16
1318.0,2.3523747215027684,0.1976252784972304,-8.881784197001252e-16
1319.0,2.35224699931493,0.19775300068506851,-1.3322676295501878e-15
