time_s,temperature_C,moisture_kg_per_kg
5651.0,49.33846666666667,0.047788833333333336
5652.0,49.3416,0.047786
5653.0,49.34473333333334,0.04778316666666667
5654.0,49.34786666666667,0.047780333333333334
5655.0,49.351,0.0477775
5656.0,49.35413333333334,0.04777466666666667
5657.0,49.35726666666667,0.04777183333333333
5658.0,49.3604,0.047769
5659.0,49.363533333333336,0.047766166666666665
5660.0,49.36666666666667,0.04776333333333333
5661.0,49.3698,0.0477605
5662.0,49.372933333333336,0.047757666666666664
5663.0,49.37606666666667,0.04775483333333334
5664.0,49.3792,0.047752
5665.0,49.382333333333335,0.04774916666666667
5666.0,49.385466666666666,0.047746333333333335
5667.0,49.3886,0.0477435
5668.0,49.391733333333335,0.04774066666666667
5669.0,49.394866666666665,0.047737833333333334
5670.0,49.397999999999996,0.047735
5671.0,49.401133333333334,0.047732166666666666
5672.0,49.404266666666665,0.04772933333333333
5673.0,49.4074,0.0477265
5674.0,49.41053333333333,0.047723666666666664
5675.0,49.413666666666664,0.04772083333333333
5676.0,49.4168,0.047717999999999997
5677.0,49.41993333333333,0.04771516666666666
5678.0,49.423066666666664,0.047712333333333336
5679.0,49.4262,0.0477095
5680.0,49.42933333333333,0.04770666666666667
5681.0,49.43246666666666,0.047703833333333334
5682.0,49.4356,0.047701
5683.0,49.43873333333333,0.047698166666666666
5684.0,49.44186666666666,0.04769533333333333
5685.0,49.445,0.0476925
5686.0,49.44813333333333,0.047689666666666665
5687.0,49.45126666666666,0.04768683333333333
5688.0,49.4544,0.047684
5689.0,49.45753333333333,0.04768116666666666
5690.0,49.46066666666667,0.04767833333333333
5691.0,49.4638,0.047675499999999996
5692.0,49.46693333333333,0.04767266666666666
5693.0,49.47006666666667,0.047669833333333335
5694.0,49.4732,0.047667
5695.0,49.47633333333333,0.04766416666666667
5696.0,49.47946666666667,0.04766133333333333
5697.0,49.4826,0.0476585
5698.0,49.48573333333333,0.047655666666666666
5699.0,49.48886666666667,0.04765283333333333
5700.0,49.492,0.04765
5701.0,49.490199999999994,0.047656166666666666
5702.0,49.4884,0.047662333333333334
5703.0,49.486599999999996,0.047668499999999996
5704.0,49.4848,0.047674666666666664
5705.0,49.483,0.04768083333333333
5706.0,49.4812,0.047687
5707.0,49.4794,0.04769316666666666
5708.0,49.477599999999995,0.04769933333333333
5709.0,49.4758,0.0477055
5710.0,49.474,0.047711666666666666
5711.0,49.4722,0.047717833333333334
5712.0,49.4704,0.047723999999999996
5713.0,49.468599999999995,0.047730166666666664
5714.0,49.4668,0.04773633333333333
5715.0,49.464999999999996,0.0477425
5716.0,49.4632,0.04774866666666667
5717.0,49.4614,0.04775483333333333
5718.0,49.459599999999995,0.047761
5719.0,49.4578,0.047767166666666666
5720.0,49.455999999999996,0.047773333333333334
5721.0,49.4542,0.047779499999999996
5722.0,49.4524,0.047785666666666664
5723.0,49.4506,0.04779183333333333
5724.0,49.4488,0.047798
5725.0,49.446999999999996,0.04780416666666667
5726.0,49.4452,0.04781033333333333
5727.0,49.4434,0.0478165
5728.0,49.4416,0.047822666666666666
5729.0,49.4398,0.047828833333333334
5730.0,49.438,0.047835
5731.0,49.4362,0.047841166666666664
5732.0,49.4344,0.04784733333333333
5733.0,49.4326,0.0478535
5734.0,49.4308,0.04785966666666667
5735.0,49.429,0.04786583333333333
5736.0,49.4272,0.047872
5737.0,49.425399999999996,0.047878166666666666
5738.0,49.4236,0.047884333333333334
5739.0,49.4218,0.0478905
5740.0,49.42,0.047896666666666664
5741.0,49.4182,0.04790283333333333
5742.0,49.416399999999996,0.047909
5743.0,49.4146,0.04791516666666667
5744.0,49.4128,0.04792133333333333
5745.0,49.411,0.0479275
5746.0,49.4092,0.047933666666666666
5747.0,49.4074,0.047939833333333334
5748.0,49.4056,0.047946
5749.0,49.4038,0.047952166666666664
5750.0,49.402,0.04795833333333333
5751.0,49.4002,0.0479645
5752.0,49.3984,0.04797066666666667
5753.0,49.3966,0.04797683333333334
5754.0,49.394800000000004,0.047983
5755.0,49.393,0.047989166666666666
5756.0,49.3912,0.047995333333333334
5757.0,49.3894,0.0480015
5758.0,49.3876,0.048007666666666664
5759.0,49.3858,0.04801383333333333
5760.0,49.384,0.04802
5761.0,49.382133333333336,0.048016166666666665
5762.0,49.380266666666664,0.04801233333333333
5763.0,49.3784,0.0480085
5764.0,49.376533333333334,0.04800466666666667
5765.0,49.37466666666667,0.04800083333333333
5766.0,49.3728,0.047997
5767.0,49.37093333333333,0.04799316666666667
5768.0,49.36906666666667,0.047989333333333335
5769.0,49.3672,0.0479855
5770.0,49.36533333333333,0.047981666666666666
5771.0,49.36346666666667,0.04797783333333333
5772.0,49.3616,0.047974
5773.0,49.35973333333333,0.04797016666666667
5774.0,49.357866666666666,0.04796633333333333
5775.0,49.356,0.0479625
5776.0,49.35413333333333,0.04795866666666666
5777.0,49.352266666666665,0.047954833333333335
5778.0,49.3504,0.047951
5779.0,49.348533333333336,0.047947166666666666
5780.0,49.346666666666664,0.04794333333333333
5781.0,49.3448,0.0479395
5782.0,49.342933333333335,0.04793566666666667
5783.0,49.34106666666666,0.04793183333333333
5784.0,49.3392,0.047928
5785.0,49.33733333333333,0.047924166666666664
5786.0,49.33546666666667,0.047920333333333336
5787.0,49.3336,0.0479165
5788.0,49.33173333333333,0.047912666666666666
5789.0,49.32986666666667,0.04790883333333333
5790.0,49.328,0.047905
5791.0,49.32613333333333,0.04790116666666667
5792.0,49.32426666666667,0.04789733333333333
5793.0,49.3224,0.0478935
5794.0,49.32053333333333,0.047889666666666664
5795.0,49.318666666666665,0.047885833333333336
5796.0,49.3168,0.047882
5797.0,49.314933333333336,0.047878166666666666
5798.0,49.313066666666664,0.04787433333333333
5799.0,49.3112,0.047870499999999996
5800.0,49.309333333333335,0.04786666666666667
5801.0,49.30746666666666,0.047862833333333334
5802.0,49.3056,0.047859
5803.0,49.303733333333334,0.047855166666666664
5804.0,49.30186666666667,0.047851333333333336
5805.0,49.3,0.0478475
5806.0,49.29813333333333,0.047843666666666666
5807.0,49.29626666666667,0.04783983333333333
5808.0,49.294399999999996,0.047836
5809.0,49.29253333333333,0.04783216666666667
5810.0,49.29066666666667,0.047828333333333334
5811.0,49.2888,0.0478245
5812.0,49.28693333333333,0.047820666666666664
5813.0,49.285066666666665,0.04781683333333333
5814.0,49.2832,0.047813
5815.0,49.28133333333333,0.047809166666666666
5816.0,49.279466666666664,0.04780533333333333
5817.0,49.2776,0.0478015
5818.0,49.275733333333335,0.04779766666666667
5819.0,49.27386666666666,0.047793833333333334
5820.0,49.272,0.04779
5821.0,49.27263333333333,0.047798
5822.0,49.273266666666665,0.047806
5823.0,49.2739,0.047814
5824.0,49.27453333333333,0.047821999999999996
5825.0,49.275166666666664,0.04783
5826.0,49.2758,0.047838
5827.0,49.27643333333333,0.047846
5828.0,49.27706666666666,0.047854
5829.0,49.277699999999996,0.047862
5830.0,49.278333333333336,0.047869999999999996
5831.0,49.27896666666667,0.047878
5832.0,49.2796,0.047886
5833.0,49.280233333333335,0.047894
5834.0,49.28086666666667,0.047902
5835.0,49.2815,0.04791
5836.0,49.282133333333334,0.047918
5837.0,49.28276666666667,0.047925999999999996
5838.0,49.2834,0.047934
5839.0,49.28403333333333,0.047942
5840.0,49.284666666666666,0.04795
5841.0,49.2853,0.047958
5842.0,49.28593333333333,0.047966
5843.0,49.286566666666666,0.047974
5844.0,49.2872,0.047982
5845.0,49.28783333333333,0.04799
5846.0,49.288466666666665,0.047998
5847.0,49.2891,0.048006
5848.0,49.28973333333333,0.048014
5849.0,49.290366666666664,0.048022
5850.0,49.291,0.04803
5851.0,49.29163333333334,0.048038
5852.0,49.29226666666667,0.048046
5853.0,49.2929,0.048054
5854.0,49.293533333333336,0.048062
5855.0,49.29416666666667,0.04807
5856.0,49.2948,0.048078
5857.0,49.295433333333335,0.048086
5858.0,49.29606666666667,0.048094
5859.0,49.2967,0.048102
5860.0,49.297333333333334,0.04811
5861.0,49.29796666666667,0.048118
5862.0,49.2986,0.048126
5863.0,49.29923333333333,0.048134
5864.0,49.29986666666667,0.048142
5865.0,49.3005,0.04815
5866.0,49.30113333333333,0.048158
5867.0,49.301766666666666,0.048166
5868.0,49.3024,0.048174
5869.0,49.30303333333333,0.048182
5870.0,49.30366666666667,0.048190000000000004
5871.0,49.304300000000005,0.048198
5872.0,49.30493333333334,0.048206
5873.0,49.30556666666667,0.048214
5874.0,49.306200000000004,0.048222
5875.0,49.30683333333334,0.04823
5876.0,49.30746666666667,0.048238
5877.0,49.3081,0.048246
5878.0,49.308733333333336,0.048254
5879.0,49.30936666666667,0.048262
5880.0,49.31,0.04827
5881.0,49.31731666666667,0.048264666666666664
5882.0,49.32463333333334,0.048259333333333335
5883.0,49.33195,0.048254
5884.0,49.33926666666667,0.04824866666666667
5885.0,49.346583333333335,0.04824333333333333
5886.0,49.3539,0.048238
5887.0,49.36121666666667,0.04823266666666667
5888.0,49.36853333333334,0.04822733333333333
5889.0,49.37585,0.048222
5890.0,49.38316666666667,0.048216666666666665
5891.0,49.390483333333336,0.048211333333333335
5892.0,49.397800000000004,0.048206
5893.0,49.40511666666667,0.04820066666666667
5894.0,49.41243333333333,0.04819533333333333
5895.0,49.41975,0.04819
5896.0,49.42706666666667,0.04818466666666667
5897.0,49.43438333333334,0.04817933333333333
5898.0,49.441700000000004,0.048174
5899.0,49.44901666666667,0.048168666666666665
5900.0,49.45633333333333,0.048163333333333336
5901.0,49.46365,0.048158
5902.0,49.47096666666667,0.04815266666666667
5903.0,49.47828333333334,0.048147333333333334
5904.0,49.485600000000005,0.048142
5905.0,49.492916666666666,0.04813666666666667
5906.0,49.500233333333334,0.04813133333333333
5907.0,49.50755,0.048126
5908.0,49.51486666666667,0.048120666666666666
5909.0,49.52218333333334,0.048115333333333336
5910.0,49.5295,0.04811
5911.0,49.53681666666667,0.048104666666666664
5912.0,49.544133333333335,0.048099333333333334
5913.0,49.55145,0.048094
5914.0,49.55876666666667,0.04808866666666667
5915.0,49.56608333333334,0.04808333333333333
5916.0,49.5734,0.048078
5917.0,49.58071666666667,0.048072666666666666
5918.0,49.588033333333335,0.04806733333333333
5919.0,49.59535,0.048062
5920.0,49.60266666666667,0.048056666666666664
5921.0,49.60998333333333,0.048051333333333335
5922.0,49.6173,0.048046
5923.0,49.62461666666667,0.04804066666666667
5924.0,49.631933333333336,0.04803533333333333
5925.0,49.639250000000004,0.04803
5926.0,49.64656666666667,0.04802466666666667
5927.0,49.65388333333333,0.04801933333333333
5928.0,49.6612,0.048014
5929.0,49.66851666666667,0.048008666666666665
5930.0,49.67583333333334,0.048003333333333335
5931.0,49.683150000000005,0.047998
5932.0,49.690466666666666,0.04799266666666667
5933.0,49.697783333333334,0.04798733333333333
5934.0,49.7051,0.047982
5935.0,49.71241666666667,0.04797666666666667
5936.0,49.71973333333334,0.04797133333333333
5937.0,49.727050000000006,0.047966
5938.0,49.734366666666666,0.047960666666666665
5939.0,49.741683333333334,0.047955333333333336
5940.0,49.749,0.04795
5941.0,49.7489,0.04795766666666667
5942.0,49.7488,0.04796533333333333
5943.0,49.7487,0.047973
5944.0,49.7486,0.047980666666666665
5945.0,49.7485,0.047988333333333334
5946.0,49.748400000000004,0.047996
5947.0,49.7483,0.04800366666666667
5948.0,49.748200000000004,0.048011333333333336
5949.0,49.7481,0.048019
5950.0,49.748000000000005,0.04802666666666667
5951.0,49.7479,0.04803433333333333
5952.0,49.747800000000005,0.048042
5953.0,49.7477,0.048049666666666664
5954.0,49.747600000000006,0.048057333333333334
5955.0,49.7475,0.048065
5956.0,49.7474,0.048072666666666666
5957.0,49.7473,0.048080333333333336
5958.0,49.7472,0.048088
5959.0,49.7471,0.04809566666666667
5960.0,49.747,0.04810333333333333
5961.0,49.746900000000004,0.048111
5962.0,49.7468,0.048118666666666664
5963.0,49.746700000000004,0.04812633333333333
5964.0,49.7466,0.048134
5965.0,49.746500000000005,0.048141666666666666
5966.0,49.7464,0.048149333333333336
5967.0,49.746300000000005,0.048157
5968.0,49.7462,0.04816466666666667
5969.0,49.746100000000006,0.04817233333333333
5970.0,49.746,0.04818
5971.0,49.7459,0.04818766666666667
5972.0,49.7458,0.04819533333333333
5973.0,49.7457,0.048203
5974.0,49.7456,0.048210666666666666
5975.0,49.7455,0.048218333333333335
5976.0,49.745400000000004,0.048226
5977.0,49.7453,0.04823366666666667
5978.0,49.745200000000004,0.04824133333333334
5979.0,49.7451,0.048249
5980.0,49.745000000000005,0.04825666666666667
5981.0,49.7449,0.04826433333333333
5982.0,49.744800000000005,0.048272
5983.0,49.7447,0.048279666666666665
5984.0,49.744600000000005,0.048287333333333335
5985.0,49.7445,0.048295000000000005
5986.0,49.7444,0.04830266666666667
5987.0,49.7443,0.04831033333333334
5988.0,49.7442,0.048318
5989.0,49.7441,0.04832566666666667
5990.0,49.744,0.04833333333333333
5991.0,49.743900000000004,0.048341
5992.0,49.7438,0.048348666666666665
5993.0,49.743700000000004,0.048356333333333335
5994.0,49.7436,0.048364000000000004
5995.0,49.743500000000004,0.04837166666666667
5996.0,49.7434,0.04837933333333334
5997.0,49.743300000000005,0.048387
5998.0,49.7432,0.04839466666666667
5999.0,49.743100000000005,0.04840233333333333
6000.0,49.743,0.04841
6001.0,49.741616666666665,0.04840983333333333
6002.0,49.740233333333336,0.04840966666666667
6003.0,49.73885,0.0484095
6004.0,49.73746666666667,0.04840933333333333
6005.0,49.73608333333333,0.04840916666666667
6006.0,49.734700000000004,0.048409
6007.0,49.73331666666667,0.04840883333333333
6008.0,49.73193333333334,0.04840866666666667
6009.0,49.73055,0.0484085
6010.0,49.72916666666667,0.04840833333333333
6011.0,49.727783333333335,0.04840816666666667
6012.0,49.7264,0.048408
6013.0,49.72501666666667,0.04840783333333334
6014.0,49.72363333333333,0.04840766666666667
6015.0,49.72225,0.0484075
6016.0,49.720866666666666,0.04840733333333334
6017.0,49.719483333333336,0.04840716666666667
6018.0,49.7181,0.048407
6019.0,49.71671666666667,0.048406833333333336
6020.0,49.715333333333334,0.04840666666666667
6021.0,49.71395,0.0484065
6022.0,49.71256666666667,0.048406333333333336
6023.0,49.71118333333333,0.04840616666666667
6024.0,49.7098,0.048406
6025.0,49.708416666666665,0.048405833333333335
6026.0,49.707033333333335,0.048405666666666666
6027.0,49.70565,0.0484055
6028.0,49.70426666666667,0.048405333333333335
6029.0,49.70288333333333,0.048405166666666666
6030.0,49.701499999999996,0.048405000000000004
6031.0,49.700116666666666,0.048404833333333334
6032.0,49.69873333333333,0.048404666666666665
6033.0,49.69735,0.0484045
6034.0,49.69596666666666,0.048404333333333334
6035.0,49.694583333333334,0.048404166666666665
6036.0,49.6932,0.048404
6037.0,49.69181666666667,0.04840383333333333
6038.0,49.69043333333333,0.048403666666666664
6039.0,49.68905,0.0484035
6040.0,49.687666666666665,0.04840333333333333
6041.0,49.68628333333333,0.048403166666666664
6042.0,49.6849,0.048403
6043.0,49.68351666666666,0.04840283333333333
6044.0,49.68213333333333,0.04840266666666666
6045.0,49.680749999999996,0.0484025
6046.0,49.67936666666667,0.04840233333333333
6047.0,49.67798333333333,0.04840216666666666
6048.0,49.6766,0.048402
6049.0,49.675216666666664,0.04840183333333333
6050.0,49.673833333333334,0.04840166666666666
6051.0,49.67245,0.0484015
6052.0,49.67106666666666,0.04840133333333333
6053.0,49.66968333333333,0.04840116666666667
6054.0,49.668299999999995,0.048401
6055.0,49.666916666666665,0.04840083333333333
6056.0,49.66553333333333,0.04840066666666667
6057.0,49.66415,0.0484005
6058.0,49.66276666666666,0.04840033333333333
6059.0,49.66138333333333,0.04840016666666667
6060.0,49.66,0.0484
6061.0,49.65671666666666,0.04839933333333333
6062.0,49.65343333333333,0.048398666666666666
6063.0,49.65015,0.048398
6064.0,49.64686666666666,0.048397333333333334
6065.0,49.64358333333333,0.048396666666666664
6066.0,49.640299999999996,0.048396
6067.0,49.63701666666666,0.04839533333333333
6068.0,49.63373333333333,0.04839466666666666
6069.0,49.630449999999996,0.048394
6070.0,49.62716666666667,0.04839333333333333
6071.0,49.62388333333333,0.04839266666666667
6072.0,49.620599999999996,0.048392
6073.0,49.61731666666667,0.048391333333333335
6074.0,49.61403333333333,0.048390666666666665
6075.0,49.610749999999996,0.04839
6076.0,49.60746666666667,0.04838933333333333
6077.0,49.60418333333333,0.04838866666666666
6078.0,49.600899999999996,0.048388
6079.0,49.59761666666667,0.04838733333333333
6080.0,49.59433333333333,0.04838666666666667
6081.0,49.591049999999996,0.048386
6082.0,49.58776666666667,0.048385333333333336
6083.0,49.58448333333333,0.048384666666666666
6084.0,49.581199999999995,0.048383999999999996
6085.0,49.57791666666667,0.048383333333333334
6086.0,49.57463333333333,0.048382666666666664
6087.0,49.571349999999995,0.048382
6088.0,49.56806666666667,0.04838133333333333
6089.0,49.56478333333333,0.04838066666666667
6090.0,49.561499999999995,0.04838
6091.0,49.55821666666667,0.04837933333333333
6092.0,49.55493333333333,0.04837866666666667
6093.0,49.55165,0.048378
6094.0,49.548366666666666,0.048377333333333335
6095.0,49.54508333333333,0.048376666666666665
6096.0,49.5418,0.048376
6097.0,49.538516666666666,0.04837533333333333
6098.0,49.53523333333333,0.04837466666666666
6099.0,49.53195,0.048374
6100.0,49.528666666666666,0.04837333333333333
6101.0,49.52538333333333,0.04837266666666667
6102.0,49.5221,0.048372
6103.0,49.518816666666666,0.048371333333333336
6104.0,49.51553333333333,0.048370666666666666
6105.0,49.51225,0.048369999999999996
6106.0,49.508966666666666,0.048369333333333334
6107.0,49.50568333333333,0.048368666666666664
6108.0,49.5024,0.048368
6109.0,49.499116666666666,0.04836733333333333
6110.0,49.49583333333334,0.04836666666666667
6111.0,49.49255,0.048366
6112.0,49.489266666666666,0.04836533333333334
6113.0,49.48598333333334,0.04836466666666667
6114.0,49.4827,0.048364
6115.0,49.479416666666665,0.048363333333333335
6116.0,49.47613333333334,0.048362666666666665
6117.0,49.47285,0.048362
6118.0,49.469566666666665,0.04836133333333333
6119.0,49.46628333333334,0.04836066666666667
6120.0,49.463,0.04836
6121.0,49.469116666666665,0.0483625
6122.0,49.475233333333335,0.048365
6123.0,49.48135,0.0483675
6124.0,49.48746666666667,0.04837
6125.0,49.49358333333333,0.0483725
6126.0,49.499700000000004,0.048375
6127.0,49.50581666666667,0.0483775
6128.0,49.51193333333333,0.04838
6129.0,49.51805,0.0483825
6130.0,49.524166666666666,0.048385
6131.0,49.53028333333334,0.0483875
6132.0,49.5364,0.04839
6133.0,49.542516666666664,0.0483925
6134.0,49.548633333333335,0.048395
6135.0,49.55475,0.048397499999999996
6136.0,49.56086666666667,0.0484
6137.0,49.56698333333333,0.0484025
6138.0,49.5731,0.048405
6139.0,49.57921666666667,0.0484075
6140.0,49.58533333333333,0.04841
6141.0,49.59145,0.0484125
6142.0,49.597566666666665,0.048415
6143.0,49.603683333333336,0.0484175
6144.0,49.6098,0.04842
6145.0,49.615916666666664,0.0484225
6146.0,49.622033333333334,0.048424999999999996
6147.0,49.62815,0.0484275
6148.0,49.63426666666667,0.04843
6149.0,49.64038333333333,0.048432499999999996
6150.0,49.6465,0.048435
6151.0,49.65261666666667,0.0484375
6152.0,49.65873333333333,0.04844
6153.0,49.66485,0.0484425
6154.0,49.670966666666665,0.048445
6155.0,49.677083333333336,0.0484475
6156.0,49.6832,0.04845
6157.0,49.68931666666666,0.048452499999999996
6158.0,49.695433333333334,0.048455
6159.0,49.70155,0.0484575
6160.0,49.70766666666667,0.048459999999999996
6161.0,49.71378333333333,0.0484625
6162.0,49.719899999999996,0.048465
6163.0,49.726016666666666,0.0484675
6164.0,49.73213333333333,0.04847
6165.0,49.73825,0.0484725
6166.0,49.744366666666664,0.048475
6167.0,49.750483333333335,0.0484775
6168.0,49.7566,0.048479999999999995
6169.0,49.76271666666666,0.0484825
6170.0,49.76883333333333,0.048485
6171.0,49.77495,0.048487499999999996
6172.0,49.78106666666667,0.04849
6173.0,49.78718333333333,0.0484925
6174.0,49.7933,0.048494999999999996
6175.0,49.799416666666666,0.0484975
6176.0,49.80553333333333,0.048499999999999995
6177.0,49.81165,0.0485025
6178.0,49.817766666666664,0.048505
6179.0,49.823883333333335,0.048507499999999995
6180.0,49.83,0.04851
6181.0,49.828716666666665,0.04851116666666666
6182.0,49.82743333333333,0.04851233333333333
6183.0,49.82615,0.0485135
6184.0,49.824866666666665,0.048514666666666664
6185.0,49.82358333333333,0.04851583333333333
6186.0,49.8223,0.048517
6187.0,49.821016666666665,0.04851816666666667
6188.0,49.81973333333333,0.04851933333333333
6189.0,49.81845,0.048520499999999994
6190.0,49.817166666666665,0.048521666666666664
6191.0,49.81588333333333,0.048522833333333334
6192.0,49.8146,0.048524
6193.0,49.813316666666665,0.04852516666666666
6194.0,49.81203333333333,0.04852633333333333
6195.0,49.81075,0.0485275
6196.0,49.809466666666665,0.048528666666666664
6197.0,49.80818333333333,0.04852983333333333
6198.0,49.8069,0.048531
6199.0,49.805616666666666,0.04853216666666667
6200.0,49.80433333333333,0.04853333333333333
6201.0,49.80305,0.048534499999999994
6202.0,49.801766666666666,0.048535666666666664
6203.0,49.80048333333333,0.048536833333333335
6204.0,49.7992,0.048538
6205.0,49.797916666666666,0.04853916666666666
6206.0,49.79663333333333,0.04854033333333333
6207.0,49.79535,0.0485415
6208.0,49.794066666666666,0.048542666666666665
6209.0,49.79278333333333,0.04854383333333333
6210.0,49.7915,0.048545
6211.0,49.790216666666666,0.04854616666666667
6212.0,49.78893333333333,0.04854733333333333
6213.0,49.78765,0.048548499999999994
6214.0,49.786366666666666,0.048549666666666665
6215.0,49.78508333333333,0.048550833333333335
6216.0,49.7838,0.048552
6217.0,49.782516666666666,0.04855316666666666
6218.0,49.78123333333333,0.04855433333333333
6219.0,49.77995,0.0485555
6220.0,49.778666666666666,0.048556666666666665
6221.0,49.77738333333333,0.04855783333333333
6222.0,49.7761,0.048559
6223.0,49.774816666666666,0.04856016666666667
6224.0,49.77353333333333,0.04856133333333333
6225.0,49.77225,0.048562499999999995
6226.0,49.770966666666666,0.048563666666666665
6227.0,49.76968333333333,0.048564833333333335
6228.0,49.7684,0.048566
6229.0,49.767116666666666,0.04856716666666666
6230.0,49.76583333333333,0.04856833333333333
6231.0,49.76455,0.0485695
6232.0,49.76326666666667,0.048570666666666665
6233.0,49.76198333333333,0.04857183333333333
6234.0,49.7607,0.048573
6235.0,49.75941666666667,0.04857416666666667
6236.0,49.75813333333333,0.04857533333333333
6237.0,49.75685,0.048576499999999995
6238.0,49.75556666666667,0.048577666666666665
6239.0,49.75428333333333,0.048578833333333335
6240.0,49.753,0.04858
6241.0,49.752766666666666,0.04858216666666666
6242.0,49.75253333333333,0.048584333333333334
6243.0,49.7523,0.0485865
6244.0,49.752066666666664,0.04858866666666666
6245.0,49.75183333333333,0.04859083333333333
6246.0,49.751599999999996,0.048593
6247.0,49.75136666666667,0.04859516666666667
6248.0,49.751133333333335,0.04859733333333333
6249.0,49.7509,0.0485995
6250.0,49.75066666666667,0.04860166666666667
6251.0,49.75043333333333,0.04860383333333333
6252.0,49.7502,0.048605999999999996
6253.0,49.749966666666666,0.04860816666666667
6254.0,49.74973333333333,0.04861033333333333
6255.0,49.7495,0.0486125
6256.0,49.749266666666664,0.04861466666666667
6257.0,49.74903333333333,0.04861683333333333
6258.0,49.7488,0.048619
6259.0,49.74856666666667,0.04862116666666667
6260.0,49.748333333333335,0.04862333333333333
6261.0,49.7481,0.0486255
6262.0,49.74786666666667,0.048627666666666666
6263.0,49.74763333333333,0.04862983333333333
6264.0,49.7474,0.048632
6265.0,49.747166666666665,0.048634166666666666
6266.0,49.74693333333333,0.04863633333333334
6267.0,49.7467,0.0486385
6268.0,49.74646666666666,0.048640666666666665
6269.0,49.74623333333333,0.04864283333333334
6270.0,49.745999999999995,0.048645
6271.0,49.74576666666667,0.048647166666666665
6272.0,49.745533333333334,0.048649333333333336
6273.0,49.7453,0.0486515
6274.0,49.745066666666666,0.048653666666666665
6275.0,49.74483333333333,0.048655833333333336
6276.0,49.7446,0.048658
6277.0,49.744366666666664,0.04866016666666667
6278.0,49.74413333333333,0.048662333333333335
6279.0,49.7439,0.0486645
6280.0,49.74366666666666,0.04866666666666667
6281.0,49.74343333333333,0.048668833333333335
6282.0,49.7432,0.048671
6283.0,49.74296666666667,0.04867316666666667
6284.0,49.742733333333334,0.048675333333333334
6285.0,49.7425,0.0486775
6286.0,49.742266666666666,0.04867966666666667
6287.0,49.74203333333333,0.048681833333333334
6288.0,49.7418,0.048684000000000005
6289.0,49.741566666666664,0.04868616666666667
6290.0,49.74133333333333,0.04868833333333333
6291.0,49.741099999999996,0.048690500000000005
6292.0,49.74086666666666,0.04869266666666667
6293.0,49.74063333333333,0.04869483333333333
6294.0,49.740399999999994,0.048697000000000004
6295.0,49.74016666666667,0.04869916666666667
6296.0,49.73993333333333,0.04870133333333334
6297.0,49.7397,0.048703500000000004
6298.0,49.739466666666665,0.04870566666666667
6299.0,49.73923333333333,0.04870783333333334
6300.0,49.739,0.04871
6301.0,49.737049999999996,0.04870516666666667
6302.0,49.735099999999996,0.04870033333333334
6303.0,49.733149999999995,0.0486955
6304.0,49.731199999999994,0.04869066666666667
6305.0,49.72925,0.04868583333333334
6306.0,49.7273,0.048681
6307.0,49.72535,0.048676166666666666
6308.0,49.7234,0.04867133333333334
6309.0,49.72145,0.0486665
6310.0,49.7195,0.04866166666666667
6311.0,49.717549999999996,0.04865683333333334
6312.0,49.715599999999995,0.048652
6313.0,49.71365,0.04864716666666667
6314.0,49.7117,0.048642333333333336
6315.0,49.70975,0.0486375
6316.0,49.7078,0.04863266666666667
6317.0,49.70585,0.048627833333333335
6318.0,49.7039,0.048623
6319.0,49.70195,0.04861816666666667
6320.0,49.699999999999996,0.048613333333333335
6321.0,49.698049999999995,0.0486085
6322.0,49.6961,0.04860366666666667
6323.0,49.69415,0.048598833333333334
6324.0,49.6922,0.048594
6325.0,49.69025,0.04858916666666667
6326.0,49.6883,0.048584333333333334
6327.0,49.68635,0.0485795
6328.0,49.6844,0.04857466666666667
6329.0,49.682449999999996,0.04856983333333333
6330.0,49.680499999999995,0.048565
6331.0,49.67855,0.04856016666666667
6332.0,49.6766,0.04855533333333333
6333.0,49.67465,0.0485505
6334.0,49.6727,0.04854566666666667
6335.0,49.67075,0.04854083333333333
6336.0,49.6688,0.048536
6337.0,49.66685,0.04853116666666667
6338.0,49.664899999999996,0.04852633333333333
6339.0,49.66295,0.0485215
6340.0,49.661,0.048516666666666666
6341.0,49.65905,0.04851183333333333
6342.0,49.6571,0.048507
6343.0,49.65515,0.048502166666666666
6344.0,49.6532,0.04849733333333333
6345.0,49.65125,0.0484925
6346.0,49.6493,0.048487666666666665
6347.0,49.647349999999996,0.04848283333333333
6348.0,49.6454,0.048478
6349.0,49.64345,0.048473166666666664
6350.0,49.6415,0.048468333333333335
6351.0,49.63955,0.0484635
6352.0,49.6376,0.048458666666666664
6353.0,49.63565,0.048453833333333335
6354.0,49.6337,0.048449
6355.0,49.63175,0.04844416666666666
6356.0,49.6298,0.048439333333333334
6357.0,49.62785,0.0484345
6358.0,49.6259,0.04842966666666666
6359.0,49.62395,0.048424833333333334
6360.0,49.622,0.04842
6361.0,49.6208,0.048423666666666663
6362.0,49.6196,0.04842733333333333
6363.0,49.6184,0.048430999999999995
6364.0,49.6172,0.04843466666666667
6365.0,49.616,0.04843833333333333
6366.0,49.6148,0.048442
6367.0,49.6136,0.048445666666666665
6368.0,49.6124,0.04844933333333333
6369.0,49.6112,0.048452999999999996
6370.0,49.61,0.04845666666666666
6371.0,49.6088,0.048460333333333334
6372.0,49.6076,0.048464
6373.0,49.6064,0.048467666666666666
6374.0,49.605199999999996,0.04847133333333333
6375.0,49.604,0.048475
