time_s,mean_moisture,cumulative_loss_factor,effective_balance_residual
2140.0,2.239351400142018,6.212982064358575e-05,5.033599470571914e-07
2141.0,2.239225900356093,6.21549206008502e-05,5.033603445170343e-07
2142.0,2.2391004107678745,6.21800185185737e-05,5.033607437532339e-07
2143.0,2.23897493137258,6.220511439771177e-05,5.033611398808091e-07
2144.0,2.238849462165442,6.223020823921888e-05,5.033615368965627e-07
2145.0,2.238724003141691,6.225530004404852e-05,5.033619339123163e-07
2146.0,2.2385985542965643,6.228038981315313e-05,5.033623304839807e-07
2147.0,2.238473115625304,6.230547754748416e-05,5.033627252792883e-07
2148.0,2.238347687123161,6.233056324799208e-05,5.033631222950419e-07
2149.0,2.2382222687853854,6.235564691562634e-05,5.033635175344386e-07
2150.0,2.238096860607234,6.238072855133548e-05,5.03363911885657e-07
2151.0,2.2379714625839697,6.240580815606703e-05,5.033643053486969e-07
2152.0,2.237846074710859,6.24308857307676e-05,5.033646979235584e-07
2153.0,2.2377206969831787,6.245596127638285e-05,5.033650936070444e-07
2154.0,2.2375953293961985,6.248103479385749e-05,5.033654866259951e-07
2155.0,2.237469971945201,6.250610628413533e-05,5.033658783126782e-07
2156.0,2.2373446246254747,6.253117574815922e-05,5.033662713316289e-07
2157.0,2.2372192874323074,6.255624318687114e-05,5.033666634624012e-07
2158.0,2.237093960360994,6.258130860121215e-05,5.033670555931735e-07
2159.0,2.236968643406833,6.26063719921224e-05,5.03367445947589e-07
2160.0,2.236843336565137,6.263143336054124e-05,5.03367843851521e-07
2161.0,2.2367180398705675,6.265649269958366e-05,5.033684864486077e-07
2162.0,2.2365927533558634,6.26815500026477e-05,5.033691024003417e-07
2163.0,2.2364674770136186,6.270660527121781e-05,5.03369708138024e-07
2164.0,2.236342210836562,6.27316585067489e-05,5.03370307214368e-07
2165.0,2.236216954817499,6.275670971068079e-05,5.033709036261769e-07
2166.0,2.2360917089492824,6.27817588844424e-05,5.033714951530044e-07
2167.0,2.2359664732248126,6.280680602945399e-05,5.033720831271182e-07
2168.0,2.235841247637025,6.283185114712858e-05,5.033726684366968e-07
2169.0,2.2357160321788903,6.285689423887271e-05,5.033732546344538e-07
2170.0,2.2355908268433957,6.288193530608723e-05,5.033738323945158e-07
2171.0,2.235465631623573,6.29069743501677e-05,5.033744119309347e-07
2172.0,2.235340446512466,6.293201137250487e-05,5.033749910232643e-07
2173.0,2.23521527150314,6.295704637448495e-05,5.033755656747019e-07
2174.0,2.235090106588689,6.29820793574899e-05,5.033761389938718e-07
2175.0,2.2349649517622217,6.300711032289762e-05,5.033767105366849e-07
2176.0,2.23483980701687,6.303213927208215e-05,5.033772811913195e-07
2177.0,2.2347146723457803,6.305716620641388e-05,5.033778500695973e-07
2178.0,2.234589547742121,6.308219112725967e-05,5.033784202801428e-07
2179.0,2.2344644331990713,6.310721403598294e-05,5.033789864938853e-07
2180.0,2.2343393287098303,6.313223493394385e-05,5.033795500430926e-07
2181.0,2.234214234267617,6.315725382249933e-05,5.033801140363892e-07
2182.0,2.2340891498656603,6.318227070300327e-05,5.033806771415072e-07
2183.0,2.2339640754972057,6.320728557680651e-05,5.033812389143577e-07
2184.0,2.2338390111555135,6.323229844525697e-05,5.033817989108513e-07
2185.0,2.2337139568338573,6.325730930969971e-05,5.033823566868989e-07
2186.0,2.233588912525528,6.328231817147702e-05,5.033829140188573e-07
2187.0,2.2334638782238305,6.330732503192842e-05,5.033834731271725e-07
2188.0,2.233338853922075,6.33323298923908e-05,5.033840295709524e-07
2189.0,2.2332138396135894,6.33573327541984e-05,5.033845820179295e-07
2190.0,2.233088835291721,6.33823336186829e-05,5.033851362412634e-07
2191.0,2.23296384094982,6.340733248717345e-05,5.03385687800062e-07
2192.0,2.2328388565812545,6.343232936099673e-05,5.033862389147714e-07
2193.0,2.2327138821794037,6.345732424147696e-05,5.033867891413024e-07
2194.0,2.232588917737658,6.3482317129936e-05,5.03387338479655e-07
2195.0,2.2324639632494194,6.350730802769333e-05,5.0338788648574e-07
2196.0,2.2323390187081023,6.353229693606611e-05,5.033884336036465e-07
2197.0,2.2322140841071336,6.35572838563692e-05,5.033889802774638e-07
2198.0,2.23208915943995,6.358226878991521e-05,5.033895265071919e-07
2199.0,2.231964244699999,6.360725173801452e-05,5.033900722928308e-07
2200.0,2.2318393398807377,6.363223270197531e-05,5.033906149698453e-07
2201.0,2.2317144449756383,6.365721168310359e-05,5.033911567586813e-07
2202.0,2.231589559978184,6.368218868270319e-05,5.033917003238741e-07
2203.0,2.2314646848818613,6.370716370207587e-05,5.033922412245317e-07
2204.0,2.231339819680174,6.373213674252128e-05,5.033927812370109e-07
2205.0,2.231214964366635,6.3757107805337e-05,5.033933208054009e-07
2206.0,2.2310901189347656,6.378207689181854e-05,5.033938590415232e-07
2207.0,2.2309652833781,6.38070440032594e-05,5.033943977217348e-07
2208.0,2.230840457690179,6.383200914095109e-05,5.033949350696787e-07
2209.0,2.230715641864555,6.385697230618312e-05,5.03395471085355e-07
2210.0,2.2305908358947897,6.388193350024303e-05,5.033960053246744e-07
2211.0,2.230466039774457,6.39068927244164e-05,5.033965395639939e-07
2212.0,2.230341253497137,6.393184997998692e-05,5.033970724710457e-07
2213.0,2.2302164770564246,6.395680526823632e-05,5.033976067103652e-07
2214.0,2.2300917104459153,6.39817585904445e-05,5.033981382851493e-07
2215.0,2.229966953659223,6.400670994788941e-05,5.033986703040227e-07
2216.0,2.2298422066899644,6.40316593418472e-05,5.033992009906285e-07
2217.0,2.2297174695317703,6.405660677359214e-05,5.033997316772343e-07
2218.0,2.229592742178277,6.408155224439668e-05,5.034002610315724e-07
2219.0,2.2294680246231326,6.410649575553146e-05,5.034007903859106e-07
2220.0,2.229343316859954,6.41314373082651e-05,5.03401280216309e-07
2221.0,2.2292186187903167,6.415637692221199e-05,5.034013770277568e-07
2222.0,2.2290939303190056,6.418131461650425e-05,5.034015275739989e-07
2223.0,2.2289692514442634,6.420625039148752e-05,5.034017016569692e-07
2224.0,2.228844582164045,6.423118424756717e-05,5.034018815130992e-07
2225.0,2.228719922476187,6.425611618517605e-05,5.034020675864781e-07
2226.0,2.228595272378436,6.428104620476516e-05,5.034022625416412e-07
2227.0,2.228470631868466,6.43059743067989e-05,5.034024614936072e-07
2228.0,2.2283460009439016,6.433090049175236e-05,5.034026639982869e-07
2229.0,2.2282213796023194,6.435582476010936e-05,5.034028669470558e-07
2230.0,2.2280967678412704,6.43807471123611e-05,5.034030765571629e-07
2231.0,2.227972165658258,6.440566754900524e-05,5.034032848350023e-07
2232.0,2.2278475730507723,6.443058607054507e-05,5.034034984419122e-07
2233.0,2.227722990016267,6.445550267748891e-05,5.034037124929114e-07
2234.0,2.227598416552179,6.448041737034958e-05,5.03403927432089e-07
2235.0,2.2274738526559235,6.450533014964399e-05,5.034041441476234e-07
2236.0,2.2273492983248993,6.453024101589278e-05,5.034043639717822e-07
2237.0,2.2272247535564844,6.455514996962008e-05,5.034045855722979e-07
2238.0,2.2271002183480393,6.458005701135311e-05,5.034048053964568e-07
2239.0,2.226975692696918,6.460496214162209e-05,5.034050292174186e-07
2240.0,2.22685117660045,6.462986536095994e-05,5.034052503738451e-07
2241.0,2.2267266700559634,6.465476666990215e-05,5.034054746388961e-07
2242.0,2.22660217306077,6.467966606898657e-05,5.034057033448391e-07
2243.0,2.2264776856121595,6.470456355875333e-05,5.034059267217117e-07
2244.0,2.2263532077074295,6.472945913974468e-05,5.034061536512979e-07
2245.0,2.226228739343858,6.475435281250485e-05,5.034063828013302e-07
2246.0,2.226104280518711,6.477924457757995e-05,5.034066110631841e-07
2247.0,2.2259798312292505,6.480413443551788e-05,5.034068406573056e-07
2248.0,2.22585539147273,6.482902238686822e-05,5.034070715836947e-07
2249.0,2.2257309612463922,6.485390843218218e-05,5.034073038423514e-07
2250.0,2.22560654054747,6.487879257201248e-05,5.034075329923837e-07
2251.0,2.225482129373198,6.49036748069133e-05,5.034077648069513e-07
2252.0,2.2253577277207945,6.49285551374402e-05,5.034079961774296e-07
2253.0,2.2252333355874794,6.495343356415008e-05,5.034082302124432e-07
2254.0,2.2251089529704595,6.497831008760109e-05,5.034084655797244e-07
2255.0,2.224984579866935,6.50031847083526e-05,5.034086987265596e-07
2256.0,2.2248602162741076,6.502805742696512e-05,5.034089336497516e-07
2257.0,2.224735862189166,6.505292824400027e-05,5.034091681288544e-07
2258.0,2.2246115176093,6.507779716002072e-05,5.03409404384314e-07
2259.0,2.224487182531687,6.510266417559016e-05,5.034096384193276e-07
2260.0,2.2243628569535088,6.512752929127326e-05,5.034098755629657e-07
2261.0,2.2242385408719345,6.51523925076356e-05,5.03410113150693e-07
2262.0,2.2241142342841287,6.517725382524368e-05,5.034103476297958e-07
2263.0,2.223989937187261,6.520211324466484e-05,5.034105861057014e-07
2264.0,2.223865649578485,6.522697076646728e-05,5.034108223611611e-07
2265.0,2.22374137145496,6.525182639121996e-05,5.034110603929776e-07
2266.0,2.2236171028138334,6.52766801194926e-05,5.034112970925264e-07
2267.0,2.2234928436522585,6.530153195185568e-05,5.034115377888781e-07
2268.0,2.223368593967372,6.532638188888037e-05,5.03411774488427e-07
2269.0,2.2232443537563173,6.535122993113852e-05,5.034120107438866e-07
2270.0,2.2231201230162374,6.537607607920262e-05,5.034122509961492e-07
2271.0,2.2229959017442615,6.540092033364583e-05,5.034124912484117e-07
2272.0,2.222871689937521,6.542576269504187e-05,5.03412731056585e-07
2273.0,2.222747487593144,6.545060316396504e-05,5.034129699765799e-07
2274.0,2.2226232947082583,6.547544174099024e-05,5.034132102288424e-07
2275.0,2.222499111279984,6.55002784266929e-05,5.034134491488373e-07
2276.0,2.222374937305442,6.552511322164891e-05,5.034136871806538e-07
2277.0,2.2222507727817558,6.554994612643476e-05,5.034139300974516e-07
2278.0,2.2221266177060333,6.557477714162732e-05,5.034141703497141e-07
2279.0,2.22200247207539,6.559960626780398e-05,5.034144106019767e-07
2280.0,2.2218783358868106,6.562443350554211e-05,5.034145216242791e-07
2281.0,2.221754208938077,6.564925889535252e-05,5.034148400362426e-07
2282.0,2.221630091025633,6.56740824779284e-05,5.034152756877575e-07
2283.0,2.2215059821443144,6.56989042542859e-05,5.034157446459631e-07
2284.0,2.221381882288525,6.572372422553948e-05,5.034162229300421e-07
2285.0,2.2212577914525125,6.574854239284031e-05,5.034167145367974e-07
2286.0,2.221133709630408,6.57733587573602e-05,5.034172092521771e-07
2287.0,2.2210096368162846,6.579817332028401e-05,5.034177052998245e-07
2288.0,2.220885573004179,6.582298608280557e-05,5.034182075647209e-07
2289.0,2.2207615181880853,6.584779704612496e-05,5.034187107177956e-07
2290.0,2.2206374723619775,6.58726062114468e-05,5.034192120945136e-07
2291.0,2.2205134355198215,6.5897413579979e-05,5.034197170239452e-07
2292.0,2.220389407655562,6.592221915293191e-05,5.03420222397466e-07
2293.0,2.220265388763143,6.594702293151756e-05,5.034207313237005e-07
2294.0,2.2201413788364897,6.597182491694921e-05,5.034212362531321e-07
2295.0,2.220017377869536,6.599662511044088e-05,5.034217411825637e-07
2296.0,2.2198933858562113,6.602142351320706e-05,5.034222474442629e-07
2297.0,2.219769402790442,6.604622012646247e-05,5.034227550382298e-07
2298.0,2.219645428666151,6.60710149514218e-05,5.034232604117506e-07
2299.0,2.2195214634772693,6.609580798929954e-05,5.034237675616282e-07
2300.0,2.219397507217723,6.612059924130982e-05,5.03424272935149e-07
2301.0,2.2192735598814473,6.614538870866631e-05,5.034247796409375e-07
2302.0,2.2191496214623743,6.61701763925821e-05,5.034252854585475e-07
2303.0,2.21902569195444,6.619496229426962e-05,5.034257890557114e-07
2304.0,2.2189017713515926,6.621974641494053e-05,5.034262957614999e-07
2305.0,2.2187778596477714,6.62445287558057e-05,5.034268006909315e-07
2306.0,2.2186539568369295,6.626930931807511e-05,5.034273056203631e-07
2307.0,2.2185300629130187,6.629408810295783e-05,5.034278083293486e-07
2308.0,2.2184061778699986,6.631886511166194e-05,5.034283088178881e-07
2309.0,2.2182823017018403,6.634364034539453e-05,5.034288137473197e-07
2310.0,2.2181584344025076,6.636841380536168e-05,5.034293164563053e-07
2311.0,2.2180345759659756,6.639318549276836e-05,5.034298182771124e-07
2312.0,2.2179107263862257,6.641795540881849e-05,5.034303187656519e-07
2313.0,2.2177868856572465,6.644272355471485e-05,5.034308214746375e-07
2314.0,2.2176630537730277,6.64674899316591e-05,5.034313237395338e-07
2315.0,2.2175392307275605,6.649225454085173e-05,5.034318197871812e-07
2316.0,2.2174154165148616,6.651701738349211e-05,5.03432322940256e-07
2317.0,2.2172916111289274,6.654177846077838e-05,5.034328198760818e-07
2318.0,2.217167814563781,6.656653777390752e-05,5.034333194764429e-07
2319.0,2.2170440268134377,6.65912953240753e-05,5.034338146359119e-07
2320.0,2.2169202478719328,6.661605111247629e-05,5.034343146803621e-07
2321.0,2.2167964777332907,6.664080514030383e-05,5.034348102839203e-07
2322.0,2.2166727163915567,6.666555740875008e-05,5.034353076638354e-07
2323.0,2.216548963840774,6.669030791900593e-05,5.03435804155572e-07
2324.0,2.2164252200749925,6.671505667226103e-05,5.034362984268625e-07
2325.0,2.216301485088274,6.673980366970382e-05,5.034367940304207e-07
2326.0,2.2161777588746787,6.67645489125215e-05,5.034372869694437e-07
2327.0,2.2160540414282788,6.678929240190002e-05,5.034377794643774e-07
2328.0,2.215930332743153,6.681403413902407e-05,5.034382741797572e-07
2329.0,2.2158066328133796,6.683877412507714e-05,5.034387657865125e-07
2330.0,2.2156829416330495,6.68635123612414e-05,5.034392569491786e-07
2331.0,2.215559259196259,6.688824884869783e-05,5.034397485559339e-07
2332.0,2.2154355854971093,6.691298358862613e-05,5.034402406067784e-07
2333.0,2.2153119205297065,6.693771658220476e-05,5.034407308812661e-07
2334.0,2.2151882642881664,6.696244783061092e-05,5.03441221599843e-07
2335.0,2.215064616766609,6.698717733502057e-05,5.034417123184198e-07
2336.0,2.214940977959156,6.701190509660842e-05,5.034421985961046e-07
2337.0,2.2148173478599484,6.703663111654792e-05,5.034426888705923e-07
2338.0,2.2146937264631186,6.706135539601129e-05,5.034431755923663e-07
2339.0,2.214570113762814,6.708607793616947e-05,5.034436618700511e-07
2340.0,2.2144465097532766,6.71107987381926e-05,5.034442400742023e-07
2341.0,2.214322914654583,6.71355177580144e-05,5.034446552976135e-07
2342.0,2.2141993286879256,6.716023495140635e-05,5.034449581664546e-07
2343.0,2.214075751849575,6.718495031912903e-05,5.034452206231776e-07
2344.0,2.213952184136322,6.720966386183019e-05,5.034454737540273e-07
2345.0,2.21382862554514,6.723437558011437e-05,5.034457126740222e-07
2346.0,2.2137050760731416,6.725908547456125e-05,5.034459484853926e-07
2347.0,2.2135815357175064,6.728379354573407e-05,5.034461771913357e-07
2348.0,2.2134580044754806,6.730849979418449e-05,5.034464036768327e-07
2349.0,2.2133344823443473,6.733320422045562e-05,5.034466261655268e-07
2350.0,2.213210969321426,6.735790682508402e-05,5.034468464337749e-07
2351.0,2.2130874654040604,6.738260760860099e-05,5.034470658138446e-07
2352.0,2.2129639705896142,6.74073065715338e-05,5.034472838616466e-07
2353.0,2.2128404848754686,6.743200371440635e-05,5.034475010212702e-07
2354.0,2.2127170082590175,6.745669903773977e-05,5.034477168486262e-07
2355.0,2.2125935407376653,6.748139254205295e-05,5.034479308996254e-07
2356.0,2.2124700823088315,6.750608422786283e-05,5.034481462828921e-07
2357.0,2.212346632969934,6.75307740956848e-05,5.034483585575344e-07
2358.0,2.2122231927184064,6.75554621460329e-05,5.03448571276266e-07
2359.0,2.2120997615516855,6.758014837942002e-05,5.034487862154435e-07
2360.0,2.211976339467206,6.760483279635815e-05,5.034489971578182e-07
2361.0,2.2118529264624187,6.762951539735836e-05,5.034492112088174e-07
2362.0,2.211729522534766,6.76541961829311e-05,5.03449422151192e-07
2363.0,2.2116061276817023,6.767887515358621e-05,5.034496339817451e-07
2364.0,2.2114827419006784,6.770355230983301e-05,5.034498440359414e-07
2365.0,2.2113593651891534,6.772822765218044e-05,5.034500563105837e-07
2366.0,2.211235997544581,6.775290118113706e-05,5.034502668088692e-07
2367.0,2.211112638964423,6.777757289721113e-05,5.034504795276007e-07
2368.0,2.2109892894461365,6.780224280091066e-05,5.034506904699754e-07
2369.0,2.2108659489871845,6.782691089274345e-05,5.034509023005285e-07
2370.0,2.2107426175850264,6.785157717321712e-05,5.034511127988139e-07
2371.0,2.2106192952371257,6.787624164283919e-05,5.03451322408921e-07
2372.0,2.2104959819409498,6.790090430211703e-05,5.034515355717417e-07
2373.0,2.2103726776939543,6.792556515155797e-05,5.034517447377596e-07
2374.0,2.2102493824936094,6.795022419166924e-05,5.034519561242234e-07
2375.0,2.2101260963373766,6.797488142295807e-05,5.034521675106873e-07
2376.0,2.2100028192227197,6.799953684593163e-05,5.03452378453062e-07
2377.0,2.209879551147103,6.802419046109709e-05,5.034525889513475e-07
2378.0,2.209756292107993,6.804884226896163e-05,5.03452801670079e-07
2379.0,2.209633042102848,6.807349227003245e-05,5.034530108360968e-07
2380.0,2.2095098011291383,6.809814046481675e-05,5.034532226666499e-07
2381.0,2.2093865691843253,6.812278685382179e-05,5.034534349412922e-07
2382.0,2.2092633462658724,6.814743143755484e-05,5.034536472159346e-07
2383.0,2.2091401323712407,6.817207421652325e-05,5.0345385771422e-07
2384.0,2.2090169274978955,6.819671519123438e-05,5.034540682125055e-07
2385.0,2.2088937316433004,6.82213543621957e-05,5.034542795989694e-07
2386.0,2.208770544804917,6.824599172991467e-05,5.034544909854333e-07
2387.0,2.2086473669802085,6.827062729489887e-05,5.034547032600756e-07
2388.0,2.2085241981666353,6.829526105765592e-05,5.034549155347179e-07
2389.0,2.208401038361661,6.83198930186935e-05,5.034551286975386e-07
2390.0,2.208277887562741,6.834452317851938e-05,5.034553383076457e-07
2391.0,2.208154745767343,6.836915153764139e-05,5.03455550582288e-07
2392.0,2.208031612972926,6.83937780965674e-05,5.034557633010195e-07
2393.0,2.207908489176946,6.841840285580539e-05,5.034559733552157e-07
2394.0,2.207785374376868,6.84430258158634e-05,5.034561856298581e-07
2395.0,2.2076622685701506,6.846764697724953e-05,5.034563987926788e-07
2396.0,2.207539171754248,6.849226634047196e-05,5.034566084027858e-07
2397.0,2.207416083926626,6.851688390603892e-05,5.034568211215174e-07
2398.0,2.2072930050847397,6.854149967445873e-05,5.034570338402489e-07
2399.0,2.2071699352260468,6.856611364623976e-05,5.034572461148912e-07
2400.0,2.2070468743480034,6.859072582189046e-05,5.034574561690874e-07
2401.0,2.2069238224209484,6.861533620740184e-05,5.034579584339838e-07
2402.0,2.20680077941295,6.863994480910025e-05,5.034584518170959e-07
2403.0,2.2066777453180983,6.866455162816973e-05,5.034589474206541e-07
2404.0,2.206554720130447,6.868915666579887e-05,5.034594416919447e-07
2405.0,2.2064317038440624,6.871375992317458e-05,5.034599359632352e-07
2406.0,2.2063086964530223,6.87383614014809e-05,5.034604275699905e-07
2407.0,2.206185697951423,6.876296110189873e-05,5.034609169562998e-07
2408.0,2.206062708333379,6.878755902560561e-05,5.034614072307875e-07
2409.0,2.205939727593016,6.881215517377587e-05,5.034618957289183e-07
2410.0,2.2058167557244777,6.883674954758058e-05,5.034623811184247e-07
2411.0,2.2056937927219273,6.886134214818767e-05,5.03462866507931e-07
2412.0,2.205570838579541,6.888593297676201e-05,5.034633518974374e-07
2413.0,2.205447893291506,6.891052203446546e-05,5.034638337342301e-07
2414.0,2.2053249568520297,6.893510932245697e-05,5.034643151269336e-07
2415.0,2.2052020292553327,6.895969484189266e-05,5.03464796519637e-07
2416.0,2.205079110495645,6.898427859392589e-05,5.034652752478053e-07
2417.0,2.2049562005672176,6.90088605797073e-05,5.034657548641519e-07
2418.0,2.2048332994643083,6.903344080038492e-05,5.034662335923201e-07
2419.0,2.204710407181185,6.905801925710423e-05,5.034667069914178e-07
2420.0,2.2045875237121435,6.908259595100815e-05,5.034671848314076e-07
2421.0,2.2044646490514697,6.910717088323715e-05,5.034676560100593e-07
2422.0,2.2043417831934837,6.913174405492935e-05,5.034681311855138e-07
2423.0,2.2042189261325,6.915631546722045e-05,5.034686028082547e-07
2424.0,2.2040960778628547,6.918088512124385e-05,5.034690744309955e-07
2425.0,2.2039732383788895,6.92054530181307e-05,5.034695433892011e-07
2426.0,2.2038504076749628,6.923001915900991e-05,5.034700127914959e-07
2427.0,2.2037275857454404,6.925458354500821e-05,5.034704821937908e-07
2428.0,2.203604772584696,6.927914617725018e-05,5.034709475992827e-07
2429.0,2.2034819681871234,6.930370705685828e-05,5.034714152252207e-07
2430.0,2.203359172547117,6.932826618495289e-05,5.034718819629802e-07
2431.0,2.2032363856590838,6.935282356265234e-05,5.034723460362045e-07
2432.0,2.203113607517447,6.937737919107296e-05,5.034728123298748e-07
2433.0,2.202990838116629,6.940193307132907e-05,5.034732750708315e-07
2434.0,2.2028680774510714,6.942648520453306e-05,5.03473737367699e-07
2435.0,2.2027453255152207,6.945103559179534e-05,5.034741978882096e-07
2436.0,2.2026225823035372,6.947558423422446e-05,5.03474660185077e-07
2437.0,2.202499847810483,6.950013113292708e-05,5.034751189292308e-07
2438.0,2.202377122030537,6.952467628900798e-05,5.034755776733846e-07
2439.0,2.2022544049581874,6.954921970357015e-05,5.034760386379844e-07
2440.0,2.2021316965879203,6.957376137771472e-05,5.034764947176029e-07
