time_s,mean_moisture,max_moisture,center_gap,monotonicity,effective_balance_residual
171000.0,0.13343538525666626,0.16257882933546663,0.0,-3.996023789643033e-10,3.033181390499351e-07
171060.0,0.1334170989957017,0.16255346714006638,0.0,-3.9949399344152425e-10,3.0305300580124594e-07
171120.0,0.133398825117321,0.16252812275897469,0.0,-3.993856079187452e-10,3.0299881448314636e-07
171180.0,0.13338056361464334,0.16250279618155328,0.0,-3.9927736117384427e-10,3.029990858216536e-07
171240.0,0.13336231447366373,0.16247748738713433,0.0,-3.991692532068214e-10,3.029994890546561e-07
171300.0,0.13334407768069903,0.16245219635550665,0.0,-3.9906120075094975e-10,3.0300014763895433e-07
171360.0,0.13332585322170348,0.16242692306594483,0.0,-3.9895320380622934e-10,3.030008000060036e-07
171420.0,0.1333076410829131,0.16240166749812598,0.0,-3.98845345639387e-10,3.030014452676255e-07
171480.0,0.1332894412505942,0.16237642963177198,0.0,-3.987375152281203e-10,3.0300209186151505e-07
171540.0,0.13327125371102314,0.16235120944662096,0.0,-3.9862982359473165e-10,3.0300273712313697e-07
171600.0,0.13325307845050005,0.16232600692244645,0.0,-3.9852221522806985e-10,3.033254971640531e-07
171660.0,0.13323491546128854,0.16230082204741386,0.0,-3.984146346169837e-10,3.030680941762398e-07
171720.0,0.1332167647171582,0.16227565478366646,0.0,-3.983072482949268e-10,3.030219040134341e-07
171780.0,0.13319862621140868,0.1622505051208383,0.0,-3.9819986197286994e-10,3.0302215403565924e-07
171840.0,0.1331804999302497,0.1622253730385849,0.0,-3.980925589175399e-10,3.030225346201121e-07
171900.0,0.13316238586020837,0.16220025851701195,0.0,-3.97985394640088e-10,3.0302316833541454e-07
171960.0,0.1331442839874519,0.16217516153571487,0.0,-3.9787828587378726e-10,3.030237980539141e-07
172020.0,0.13312619429842473,0.16215008207468504,0.0,-3.977712326186378e-10,3.030244197788079e-07
172080.0,0.13310811677960271,0.16212502011396004,0.0,-3.976643736525176e-10,3.030250432800585e-07
172140.0,0.1330900514174713,0.1620999756335929,0.0,-3.975574591752462e-10,3.030256654490415e-07
172200.0,0.1330719981985391,0.1620749486136716,0.0,-3.9745062796470165e-10,3.033328086488041e-07
172260.0,0.1330539571152587,0.16204993904264609,0.0,-3.973439355320352e-10,3.030833499728658e-07
172320.0,0.13303592814165258,0.16202494688304064,0.0,-3.972374651439736e-10,3.030457280672749e-07
172380.0,0.13301791127119675,0.16199997212475567,0.0,-3.9713096700033645e-10,3.0304595544095037e-07
172440.0,0.132999906490312,0.16197501474776405,0.0,-3.9702444110112367e-10,3.030463129327643e-07
172500.0,0.13298191378573132,0.16195007473248207,0.0,-3.969181094909402e-10,3.030469213349818e-07
172560.0,0.13296393314383087,0.1619251520588196,0.0,-3.968119166586348e-10,3.03047527072664e-07
172620.0,0.13294596455125954,0.16190024670707612,0.0,-3.967056960707538e-10,3.030481252608297e-07
172680.0,0.13292800799469856,0.16187535865759878,0.0,-3.965995587495996e-10,3.030487243371738e-07
172740.0,0.13291006346083853,0.16185048789074963,0.0,-3.9649358796189915e-10,3.0304932296942866e-07
172800.0,0.13289213093639254,0.1618256343869245,0.0,-3.963876449297743e-10,3.0334007439236643e-07
172860.0,0.13287421041399827,0.1618007981348519,0.0,-3.9628172965322506e-10,3.030987638652505e-07
172920.0,0.1328563018679269,0.16177597909743108,0.0,-3.9617606417685636e-10,3.030702582229594e-07
172980.0,0.13283840529182678,0.16175117726482235,0.0,-3.9607039870048766e-10,3.0307046205990673e-07
173040.0,0.13282052067232594,0.1617263926173106,0.0,-3.959648164908458e-10,3.0307079557090333e-07
173100.0,0.13280264799635935,0.16170162513561598,0.0,-3.9585923428120395e-10,3.030713795482143e-07
173160.0,0.13278478725050794,0.16167687479995696,0.0,-3.957538186050158e-10,3.0307195997281156e-07
173220.0,0.13276693842162127,0.16165214159093522,0.0,-3.9564859721785695e-10,3.030725337360707e-07
173280.0,0.13274910149658206,0.16162742548920134,0.0,-3.9554329256397125e-10,3.0307310883159744e-07
173340.0,0.13273127646228203,0.16160272647542015,0.0,-3.95438098932388e-10,3.0307368259485656e-07
173400.0,0.13271346330563477,0.16157804453028962,0.0,-3.95332960811956e-10,3.033472952829186e-07
173460.0,0.13269566201945934,0.1615533796428112,0.0,-3.952280169805533e-10,3.0311432963614493e-07
173520.0,0.1326778725782714,0.16152873177625202,0.0,-3.9512310090472624e-10,3.0309547094375944e-07
173580.0,0.13266009497588788,0.16150410092102704,0.0,-3.950182403400504e-10,3.0309565124397864e-07
173640.0,0.1326423291991405,0.16147948705772738,0.0,-3.94913490797677e-10,3.030959603300687e-07
173700.0,0.13262457523516188,0.16145489016737094,0.0,-3.948088800331817e-10,3.0309651766202705e-07
173760.0,0.1326068330707342,0.16143031023047882,0.0,-3.947042415131108e-10,3.030970736617178e-07
173820.0,0.13258910269290358,0.16140574722794893,0.0,-3.9459976952649356e-10,3.0309762211189195e-07
173880.0,0.13257138408875055,0.16138120114072946,0.0,-3.9449529753987633e-10,3.0309817189433375e-07
173940.0,0.13255367724536388,0.1613566719497823,0.0,-3.943909920867128e-10,3.030987207885971e-07
174000.0,0.13253598214985418,0.16133215963610154,0.0,-3.9428665887797365e-10,3.03354472208639e-07
174060.0,0.13251829879521793,0.1613076641889556,0.0,-3.941824922026882e-10,3.03130040624211e-07
174120.0,0.13250062715621133,0.16128318557197396,0.0,-3.9407832552740274e-10,3.0312134136067925e-07
174180.0,0.13248296722681602,0.16125872377581998,0.0,-3.939743531411466e-10,3.031214976800811e-07
174240.0,0.13246531899406394,0.1612342787813857,0.0,-3.9387040851046606e-10,3.031217818971754e-07
174300.0,0.13244768244528146,0.1612098505699806,0.0,-3.937666026576636e-10,3.031223130278704e-07
174360.0,0.1324300575674481,0.16118543912242297,0.0,-3.936628523160124e-10,3.0312284327038697e-07
174420.0,0.13241244434780286,0.16116104441990084,0.0,-3.9355904646320994e-10,3.0312336596338696e-07
174480.0,0.13239484277362026,0.16113666644365454,0.0,-3.934554348994368e-10,3.03123890876833e-07
174540.0,0.1323772528321826,0.16111230517493694,0.0,-3.9335196211354173e-10,3.031244144580114e-07
174600.0,0.13235967451079356,0.16108796059503294,0.0,-3.932485170832223e-10,3.033616047254384e-07
174660.0,0.13234210780262207,0.16106363269347035,0.0,-3.9314512756405406e-10,3.031452529000944e-07
174720.0,0.13232455268266408,0.16103932143423924,0.0,-3.9304193233391516e-10,3.031451085711012e-07
174780.0,0.13230700914506074,0.1610150268082434,0.0,-3.929386538370494e-10,3.031452426860426e-07
174840.0,0.13228947717704026,0.16099074879667014,0.0,-3.928354863624861e-10,3.031455051427656e-07
174900.0,0.13227195676611875,0.1609664873811144,0.0,-3.927324854213765e-10,3.0314601229264326e-07
174960.0,0.13225444789946958,0.160942242542686,0.0,-3.926294844802669e-10,3.031465198866101e-07
175020.0,0.13223695056452128,0.16091801426285823,0.0,-3.9252656680588416e-10,3.031470199310604e-07
175080.0,0.13221946474873858,0.1608938025231575,0.0,-3.924237879093795e-10,3.0314752175186754e-07
175140.0,0.13220199043959352,0.16086960730512231,0.0,-3.9232106452402604e-10,3.0314802224040704e-07
175200.0,0.13218452762457925,0.16084542859032244,0.0,-3.9221845216097506e-10,3.03368693277406e-07
175260.0,0.1321670762970284,0.16082126636853253,0.0,-3.921158675534997e-10,3.0315780241707557e-07
175320.0,0.13214963643218533,0.16079712060411464,0.0,-3.920133939683268e-10,3.031576558676363e-07
175380.0,0.1321322080243406,0.1607729912881991,0.0,-3.919108926275783e-10,3.031577846535072e-07
175440.0,0.13211479106091356,0.16074887840226007,0.0,-3.9180858557585907e-10,3.031580386725352e-07
175500.0,0.1320973855296061,0.16072478192817233,0.0,-3.9170641730201794e-10,3.031585342760934e-07
175560.0,0.1320799914177823,0.16070070184733215,0.0,-3.916042490281768e-10,3.0315903121191923e-07
175620.0,0.13206260871305747,0.16067663814149377,0.0,-3.9150205299876006e-10,3.031595205982285e-07
175680.0,0.13204523740308272,0.16065259079246422,0.0,-3.914001622806751e-10,3.0316001087271616e-07
175740.0,0.13202787747551648,0.16062855978206186,0.0,-3.9129816054028765e-10,3.0316050114720383e-07
175800.0,0.13201052891803758,0.16060454509213618,0.0,-3.9119635308892953e-10,3.0337573653227423e-07
175860.0,0.13199319172413915,0.16058054671270333,0.0,-3.910945456375714e-10,3.031702369149514e-07
175920.0,0.13197586586930976,0.16055656460849127,0.0,-3.909927936973645e-10,3.031700885891553e-07
175980.0,0.13195855134798642,0.16053259877085196,0.0,-3.908912360461869e-10,3.031702102695988e-07
176040.0,0.13194124814777575,0.16050864918154079,0.0,-3.907896506394337e-10,3.0317045718319946e-07
176100.0,0.13192395625656203,0.16048471582270704,0.0,-3.906882040105586e-10,3.031709425727058e-07
176160.0,0.13190667566189657,0.16046079867602817,0.0,-3.905868406484103e-10,3.031714284063014e-07
176220.0,0.13188940635157784,0.160436897723534,0.0,-3.904855605529889e-10,3.031719071344696e-07
176280.0,0.13187214831344,0.16041301294730653,0.0,-3.9038428045756746e-10,3.031723876389947e-07
176340.0,0.1318549015353241,0.1603891443294391,0.0,-3.902833056734778e-10,3.031728668112521e-07
176400.0,0.1318376660050914,0.16036529185205503,0.0,-3.901821088447832e-10,3.0338273404595384e-07
176460.0,0.13182044171639218,0.16034145550540746,0.0,-3.9008113406069356e-10,3.031825590582571e-07
176520.0,0.13180322864495506,0.16031763525458367,0.0,-3.899801870321795e-10,3.0318240895610415e-07
176580.0,0.13178602678536053,0.16029383109115264,0.0,-3.8987937878154355e-10,3.031825248633879e-07
176640.0,0.13176883612539905,0.16027004299714595,0.0,-3.897785705309076e-10,3.0318276422747203e-07
176700.0,0.13175165665313396,0.1602462709549821,0.0,-3.8967795656930093e-10,3.0318323807065894e-07
176760.0,0.1317344883563,0.16022251494661405,0.0,-3.895773981188455e-10,3.031837141342919e-07
176820.0,0.13171733122287557,0.16019877495434218,0.0,-3.8947681191281447e-10,3.031841822043191e-07
176880.0,0.13170018524087437,0.16017505096051826,0.0,-3.8937644775138835e-10,3.031846520507031e-07
176940.0,0.13168305039831674,0.16015134294750513,0.0,-3.89276028078811e-10,3.031851210089087e-07
177000.0,0.13166592668324295,0.16012765089769515,0.0,-3.8917571942853613e-10,3.0338968670662325e-07
177060.0,0.13164881408945717,0.16010397480157318,0.0,-3.890754940449881e-10,3.0319477017926033e-07
177120.0,0.13163171259292414,0.16008031462458008,0.0,-3.8897543519489375e-10,3.0319461830075056e-07
177180.0,0.13161462218836484,0.16005667035849702,0.0,-3.8887529307807256e-10,3.031947279907854e-07
177240.0,0.1315975428637502,0.16003304198562684,0.0,-3.887753730058563e-10,3.0319495980535294e-07
177300.0,0.13158047460731917,0.1600094294886516,0.0,-3.886754251780644e-10,3.0319542387857723e-07
177360.0,0.13156341740698665,0.1599858328497952,0.0,-3.8857550510584815e-10,3.0319588928406915e-07
177420.0,0.1315463712509076,0.15996225205162315,0.0,-3.8847583483381243e-10,3.031963471400445e-07
177480.0,0.13152933612727177,0.15993868707675177,0.0,-3.883761645617767e-10,3.031968067723767e-07
177540.0,0.1315123120242756,0.15991513790780854,0.0,-3.882765220453166e-10,3.031972659606197e-07
177600.0,0.13149529893013487,0.1598916045274496,0.0,-3.881770738178858e-10,3.0339659451428247e-07
177660.0,0.13147829683880466,0.15986808692638682,0.0,-3.8807757007930377e-10,3.0320687116613954e-07
177720.0,0.13146130572648188,0.15984458507040847,0.0,-3.8797826062975105e-10,3.0320671795536214e-07
177780.0,0.13144432558802516,0.15982109895150398,0.0,-3.8787897893577394e-10,3.0320682187223724e-07
177840.0,0.13142735641158257,0.15979762855224172,0.0,-3.877796417306456e-10,3.032070465813774e-07
177900.0,0.1314103981855653,0.15977417385556303,0.0,-3.876804988145466e-10,3.032075004405499e-07
177960.0,0.13139345089806517,0.15975073484395713,0.0,-3.875814114095988e-10,3.032079560760792e-07
178020.0,0.13137651453741025,0.15972731150024966,0.0,-3.8748246278252907e-10,3.0320840416209194e-07
178080.0,0.13135958909196327,0.1597039038073168,0.0,-3.8738351415545935e-10,3.032088535803723e-07
178140.0,0.1313426745500934,0.15968051174804532,0.0,-3.8728475981741894e-10,3.0320930255456346e-07
178200.0,0.1313257709001887,0.15965713530535022,0.0,-3.871859222126517e-10,3.0340345924528833e-07
178260.0,0.13130887813635211,0.159633774470166,0.0,-3.870872233857625e-10,3.032188664597868e-07
178320.0,0.13129199623500892,0.15961042920862245,0.0,-3.869886633367514e-10,3.0321871102856335e-07
178380.0,0.13127512519115264,0.1595870995129127,0.0,-3.8689002002101347e-10,3.032188091722787e-07
178440.0,0.131258264993105,0.15956378536586605,0.0,-3.8679162650545607e-10,3.0321902677599155e-07
178500.0,0.13124141562944647,0.15954048675067783,0.0,-3.8669320523432305e-10,3.032194708652014e-07
178560.0,0.13122457708844235,0.15951720365009767,0.0,-3.8659486722991687e-10,3.0321991584258967e-07
178620.0,0.13120774935859075,0.15949393604720655,0.0,-3.8649661249223755e-10,3.032203537145506e-07
178680.0,0.13119093242842417,0.1594706839251358,0.0,-3.8639857979916314e-10,3.0322079380695754e-07
178740.0,0.13117412628648115,0.1594474472670262,0.0,-3.8630040832821066e-10,3.032212330111861e-07
178800.0,0.13115733092131904,0.15942422605604717,0.0,-3.8620234787956065e-10,3.0341028045555163e-07
178860.0,0.13114054632718558,0.15940102028335082,0.0,-3.861044262087887e-10,3.032307547279345e-07
178920.0,0.13112377248073062,0.1593778299154031,0.0,-3.86006560049168e-10,3.032305975203542e-07
178980.0,0.13110700937707995,0.15935465494459664,0.0,-3.859087494006985e-10,3.0323069033499905e-07
179040.0,0.13109025700472576,0.1593314953540165,0.0,-3.858109942633803e-10,3.032309008332845e-07
179100.0,0.13107351535241454,0.15930835112710753,0.0,-3.857133779039401e-10,3.0323133470844255e-07
179160.0,0.13105678440858204,0.15928522224687497,0.0,-3.856158448112268e-10,3.032317708040466e-07
179220.0,0.13104006416189318,0.1592621086966501,0.0,-3.8551831171851347e-10,3.032321993501341e-07
179280.0,0.131023354601047,0.15923901045981434,0.0,-3.8542091740367823e-10,3.0323262967257847e-07
179340.0,0.13100665571474848,0.1592159275197584,0.0,-3.8532346757769176e-10,3.032330591068444e-07
179400.0,0.130989967491721,0.15919285985990098,0.0,-3.852262397963102e-10,3.034170590332508e-07
179460.0,0.13097328992635426,0.1591698074716075,0.0,-3.8512901201492866e-10,3.0324253819102864e-07
179520.0,0.13095662299551922,0.1591467703216743,0.0,-3.850318952558496e-10,3.0324237965118073e-07
179580.0,0.1309399666944708,0.15912374840268947,0.0,-3.849347507411949e-10,3.0324246713675507e-07
179640.0,0.1309233210118689,0.15910074169798935,0.0,-3.8483791153787195e-10,3.0324267008552397e-07
179700.0,0.13090668593662286,0.15907775019126322,0.0,-3.8474093355667094e-10,3.032430950788978e-07
179760.0,0.1308900614573357,0.15905477386576716,0.0,-3.846441221089236e-10,3.0324352140453925e-07
179820.0,0.13087344756283606,0.15903181270507843,0.0,-3.8454736617232754e-10,3.0324394018066414e-07
179880.0,0.13085684424198668,0.15900886669282366,0.0,-3.844505269690046e-10,3.032443611772351e-07
179940.0,0.13084025148365572,0.15898593581263903,0.0,-3.8435402083258907e-10,3.032447812856276e-07
180000.0,0.13082366927672967,0.15896302004818735,0.0,-3.842574314294467e-10,3.034237958665642e-07
180060.0,0.13080709761573728,0.1589401193910435,0.0,-3.8416098080418237e-10,3.0325421951360454e-07
180120.0,0.1307905364777668,0.1589172338083287,0.0,-3.840645856900693e-10,3.03254059641489e-07
180180.0,0.13077398585820024,0.15889436329282236,0.0,-3.839681628203806e-10,3.032541417979928e-07
180240.0,0.1307574457458616,0.15887150782810736,0.0,-3.8387196199529683e-10,3.032543385295128e-07
180300.0,0.13074091612982042,0.158848667398113,0.0,-3.8377573341463744e-10,3.032547533088348e-07
180360.0,0.13072439699884372,0.1588258419863417,0.0,-3.8367967136743175e-10,3.0325517075269204e-07
180420.0,0.1307078883419211,0.15880303157661177,0.0,-3.8358360932022606e-10,3.0325558064703273e-07
180480.0,0.13069139014807568,0.1587802361527908,0.0,-3.83487575028596e-10,3.0325599231773026e-07
180540.0,0.13067490240633617,0.1587574556987554,0.0,-3.833917350259952e-10,3.0325640310024937e-07
180600.0,0.13065842510574888,0.15873469019840858,0.0,-3.8329586726781883e-10,3.0343049228775953e-07
180660.0,0.13064195824097896,0.15871193964353011,0.0,-3.8320016604309615e-10,3.032657995838406e-07
180720.0,0.13062550178932866,0.15868920400156059,0.0,-3.831043815516466e-10,3.032656383794574e-07
180780.0,0.1306090557463041,0.15866648326546723,0.0,-3.83008819104802e-10,3.032657147628015e-07
180840.0,0.1305926201008908,0.1586437774190746,0.0,-3.829133121691086e-10,3.032659048329833e-07
180900.0,0.13057619484231517,0.15862108644654777,0.0,-3.8281780523341524e-10,3.0326631073052113e-07
180960.0,0.13055977995950563,0.15859841033163058,0.0,-3.8272246483117556e-10,3.03266718848505e-07
181020.0,0.13054337544160954,0.15857574905837826,0.0,-3.8262706891778464e-10,3.032671198610615e-07
181080.0,0.13052698127780765,0.15855310261089484,0.0,-3.8253189504899865e-10,3.032675217617964e-07
181140.0,0.13051059745728605,0.15853047097329281,0.0,-3.8243666566906143e-10,3.032679236625313e-07
181200.0,0.13049422396924826,0.15850785412971088,0.0,-3.8234149180027543e-10,3.0343714740865835e-07
181260.0,0.13047786080849308,0.1584852520721297,0.0,-3.8224648446494314e-10,3.032772797340044e-07
181320.0,0.13046150795253306,0.1584626647683042,0.0,-3.8215153264076207e-10,3.032771167532644e-07
181380.0,0.13044516539699616,0.1584400922113852,0.0,-3.820566085721566e-10,3.032771882516272e-07
181440.0,0.1304288331310264,0.15841753438543468,0.0,-3.8196182328142925e-10,3.0327737210456007e-07
181500.0,0.13041251114400437,0.15839499127484905,0.0,-3.8186698247955064e-10,3.0327776867622447e-07
181560.0,0.13039619942501673,0.15837246286360918,0.0,-3.817722526999745e-10,3.032781674683349e-07
181620.0,0.13037989796336583,0.158349949136003,0.0,-3.8167768945385205e-10,3.032785595991072e-07
181680.0,0.13036360674838723,0.15832745007636614,0.0,-3.815831262077296e-10,3.0327895261805793e-07
181740.0,0.13034732576942157,0.15830496566904317,0.0,-3.8148870173948524e-10,3.0327934563700865e-07
181800.0,0.13033105501582656,0.15828249589840396,0.0,-3.8139427727124087e-10,3.034437625615283e-07
181860.0,0.13031479448253208,0.1582600407566259,0.0,-3.8129996382529896e-10,3.0328866085227446e-07
181920.0,0.13029854414725778,0.15823760021177294,0.0,-3.812055948682058e-10,3.032884965392668e-07
181980.0,0.1302823040057509,0.15821517425717624,0.0,-3.811114757112932e-10,3.032885631526483e-07
182040.0,0.13026607404731097,0.15819276287713052,0.0,-3.81017328798805e-10,3.0328874078833223e-07
182100.0,0.13024985426147015,0.15817036605625934,0.0,-3.809232096418924e-10,3.03289127590034e-07
182160.0,0.13023364463747034,0.15814798377877648,0.0,-3.8082931252958474e-10,3.032895183885387e-07
182220.0,0.1302174451647662,0.15812561602919764,0.0,-3.8073541541727707e-10,3.0328990119343757e-07
182280.0,0.13020125583284523,0.15810326279208653,0.0,-3.8064140728266693e-10,3.032902857746933e-07
182340.0,0.13018507663119977,0.15808092405201507,0.0,-3.8054767670381295e-10,3.032906699118598e-07
182400.0,0.13016890754933913,0.15805859979358017,0.0,-3.804540293916858e-10,3.034503373022801e-07
182460.0,0.13015274858232154,0.15803629000915198,0.0,-3.8036032656840746e-10,3.0329994560318596e-07
182520.0,0.13013659970807037,0.15801399466709884,0.0,-3.8026676252300717e-10,3.032997795138215e-07
182580.0,0.13012046092244986,0.1579917137609279,0.0,-3.801732539887581e-10,3.032998403540432e-07
182640.0,0.13010433221491238,0.15796944727516302,0.0,-3.8007988423238714e-10,3.0330001221656744e-07
182700.0,0.13008821357513864,0.15794719519465036,0.0,-3.799864312092893e-10,3.0330039058057423e-07
182760.0,0.13007210499252325,0.1579249575038322,0.0,-3.7989325574194766e-10,3.033007720532055e-07
182820.0,0.13005600645667031,0.15790273418744832,0.0,-3.797999137411523e-10,3.033011468644986e-07
182880.0,0.13003991795721645,0.15788052523028606,0.0,-3.797068215405375e-10,3.0330152256397014e-07
182940.0,0.1300238394838032,0.1578583306171404,0.0,-3.796136183176202e-10,3.0330189781935246e-07
183000.0,0.13000777102608846,0.15783615033283133,0.0,-3.7952066489488345e-10,3.0345687296318147e-07
183060.0,0.12999171257925646,0.15781398436991798,0.0,-3.794276559609955e-10,3.033111335426497e-07
183120.0,0.12997566412143108,0.15779183269706784,0.0,-3.793348413161368e-10,3.033109661210176e-07
183180.0,0.12995962564859115,0.15776969530796098,0.0,-3.792419711601269e-10,3.0331102252034725e-07
183240.0,0.12994359715033915,0.15774757218734553,0.0,-3.791492397819951e-10,3.033111881656225e-07
183300.0,0.12992757861650173,0.15772546332028684,0.0,-3.790565361594389e-10,3.033115576478451e-07
183360.0,0.12991157003662335,0.15770336869145124,0.0,-3.7896388804803394e-10,3.033119306827814e-07
183420.0,0.1298955714004549,0.15768128828579858,0.0,-3.7887135095893143e-10,3.033122966122903e-07
183480.0,0.12987958269777963,0.15765922208833558,0.0,-3.787789804032826e-10,3.0331266431815607e-07
183540.0,0.12986360391838533,0.15763717008407652,0.0,-3.786865820920582e-10,3.033130311358434e-07
183600.0,0.12984763505207603,0.15761513225805998,0.0,-3.785942115364094e-10,3.034633699883216e-07
183660.0,0.12983167609415938,0.15759310860303058,0.0,-3.785018964919118e-10,3.033222277792902e-07
183720.0,0.1298157270229566,0.1575710990879501,0.0,-3.7840966471414106e-10,3.0332205902539044e-07
183780.0,0.12979978783455898,0.15754910370666797,0.0,-3.783175717142484e-10,3.033221105397388e-07
183840.0,0.12978385851871627,0.1575271224441529,0.0,-3.7822547871435575e-10,3.033222699677651e-07
183900.0,0.12976793906539838,0.15750515528568473,0.0,-3.7813352449234117e-10,3.0332263101229273e-07
183960.0,0.1297520294642972,0.15748320221615042,0.0,-3.7804151475917536e-10,3.033229951654448e-07
184020.0,0.12973612970530762,0.15746126322072548,0.0,-3.77949616048312e-10,3.0332335354543716e-07
184080.0,0.1297202397783568,0.15743933828463214,0.0,-3.7785785611532674e-10,3.0332371325769714e-07
184140.0,0.12970435967337635,0.1574174273931,0.0,-3.7776606842676586e-10,3.033240716376895e-07
184200.0,0.1296884893803137,0.15739553053138255,0.0,-3.7767444727165866e-10,3.0346982926587884e-07
184260.0,0.12967262889459763,0.1573736476924058,0.0,-3.7758282611655147e-10,3.033332278690182e-07
184320.0,0.1296567781947435,0.15735177884542131,0.0,-3.7749134373932236e-10,3.0333305822694e-07
184380.0,0.12964093727695278,0.1573299239844444,0.0,-3.773999168732445e-10,3.0333310485630705e-07
184440.0,0.12962510613111994,0.1573080830946602,0.0,-3.773085177627422e-10,3.0333325851117365e-07
184500.0,0.12960928474735578,0.15728625616155967,0.0,-3.7721709089666433e-10,3.033336115620955e-07
184560.0,0.12959347311549663,0.15726444317024585,0.0,-3.7712585831961576e-10,3.03333968165731e-07
184620.0,0.1295776712255791,0.15724264410610625,0.0,-3.7703459798699157e-10,3.0333431721984994e-07
184680.0,0.12956187906767155,0.15722085895457472,0.0,-3.769435319433967e-10,3.0333466849441493e-07
184740.0,0.12954609663184682,0.15719908770109223,0.0,-3.768524381442262e-10,3.033350193248907e-07
184800.0,0.1295303239081934,0.15717733033112313,0.0,-3.7676145536735817e-10,3.0347625035176407e-07
184860.0,0.12951456089225857,0.1571555868377715,0.0,-3.7667050034606575e-10,3.0334413692045814e-07
184920.0,0.12949880756274904,0.157133857190574,0.0,-3.7657971185822703e-10,3.0334396505793393e-07
184980.0,0.12948306391597408,0.1571121413837083,0.0,-3.7648878459251023e-10,3.0334400724640886e-07
185040.0,0.12946732994197044,0.15709043940257253,0.0,-3.7639807937139835e-10,3.0334415512811574e-07
185100.0,0.1294516056309872,0.1570687512328644,0.0,-3.763074574170133e-10,3.033444997413426e-07
185160.0,0.12943589097300265,0.15704707685989935,0.0,-3.762168077070527e-10,3.033448483513723e-07
185220.0,0.1294201859581925,0.1570254162692732,0.0,-3.761262412638189e-10,3.033451903000639e-07
185280.0,0.129404490576764,0.15700376944662744,0.0,-3.7603575808731193e-10,3.033455335810231e-07
185340.0,0.12938880481892864,0.15698213637761063,0.0,-3.7594541368868306e-10,3.033458759738039e-07
185400.0,0.12937312867491332,0.15696051704789418,0.0,-3.7585501377890296e-10,3.0348263324597724e-07
185460.0,0.12935746214038168,0.15693891145075678,0.0,-3.7576475264700093e-10,3.033549553776993e-07
185520.0,0.12934180519422867,0.15691731955601546,0.0,-3.7567457478182575e-10,3.033547835151751e-07
185580.0,0.1293261578328694,0.15689574135800746,0.0,-3.7558436916107496e-10,3.033548203745795e-07
185640.0,0.12931052004648025,0.15687417684233948,0.0,-3.7549427456262663e-10,3.0335496292721587e-07
185700.0,0.12929489182544623,0.15685262599491265,0.0,-3.7540429098648076e-10,3.0335529999092614e-07
185760.0,0.12927927315988497,0.15683108880125102,0.0,-3.753143351659105e-10,3.033556401632609e-07
185820.0,0.12926366404010892,0.15680956524715461,0.0,-3.7522435158976464e-10,3.033559741183467e-07
185880.0,0.1292480644564617,0.15678805531846923,0.0,-3.751345623026481e-10,3.0335630940570013e-07
185940.0,0.12923247439929098,0.15676655900104708,0.0,-3.7504480077110713e-10,3.0335664424896436e-07
186000.0,0.12921689385895968,0.15674507628076303,0.0,-3.7495515026186865e-10,3.0348898105714284e-07
186060.0,0.1292013228312455,0.15672360715106678,0.0,-3.74865583019357e-10,3.0336568412892007e-07
186120.0,0.1291857612952288,0.1567021515820514,0.0,-3.7477593251011854e-10,3.0336551137821743e-07
186180.0,0.12917020924742836,0.1566807095682105,0.0,-3.746865318010606e-10,3.0336554468490817e-07
186240.0,0.1291546666781578,0.1566592810953556,0.0,-3.745969923141246e-10,3.033656810202956e-07
186300.0,0.12913913357793547,0.1566378661495877,0.0,-3.7450759160506664e-10,3.033660100904001e-07
186360.0,0.12912360993701621,0.15661646471663548,0.0,-3.7441827416273554e-10,3.033663431573075e-07
186420.0,0.12910809574584653,0.15659507678249995,0.0,-3.743290122315557e-10,3.033666691187875e-07
186480.0,0.12909259099490414,0.1565737023332271,0.0,-3.742399168338295e-10,3.033669968566244e-07
186540.0,0.12907709567467052,0.15655234135486923,0.0,-3.741507381693765e-10,3.0336732415037204e-07
186600.0,0.12906160977564207,0.15653099383350122,0.0,-3.7406172603837717e-10,3.034952924529932e-07
186660.0,0.12904613329370854,0.15650965976274028,0.0,-3.7397274166295347e-10,3.0337632717092333e-07
186720.0,0.12903066620813264,0.1564883391129514,0.0,-3.738838405542566e-10,3.0337615219977465e-07
186780.0,0.12901520851553494,0.1564670318787811,0.0,-3.7379507822343783e-10,3.033761810655733e-07
186840.0,0.12899976020636378,0.15644573804624234,0.0,-3.7370614935916535e-10,3.033763120718902e-07
186900.0,0.1289843212712687,0.15642445760163223,0.0,-3.736174425394978e-10,3.033766331483889e-07
186960.0,0.12896889170063902,0.1564031905308807,0.0,-3.735287912309815e-10,3.0337695866577974e-07
187020.0,0.1289534714850533,0.15638193682018572,0.0,-3.7344025094476763e-10,3.03377276633654e-07
187080.0,0.1289380606151207,0.1563606964557902,0.0,-3.7335168290297815e-10,3.033775968219743e-07
187140.0,0.12892265908145426,0.1563394694239431,0.0,-3.7326319812791553e-10,3.0337791567802697e-07
187200.0,0.12890726687468168,0.15631825571091532,0.0,-3.7317465784170167e-10,3.035015678776176e-07
187260.0,0.12889188399080237,0.15629705531048865,0.0,-3.730862840889415e-10,3.033868809509954e-07
187320.0,0.12887651040925874,0.15627586819329564,0.0,-3.7299810462521066e-10,3.0338670553575753e-07
187380.0,0.12886114612677108,0.15625469435413258,0.0,-3.7290984189475296e-10,3.033867304047533e-07
